Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	Torque Est. 	I           	I_q         	I_d         	Power   	Torque_SP	Measured RPM 	Torque\sEst.\s	I           	I_q         	I_d         	Power   	Torque_Ref
0.000000	0.000000	0.000000	0.000000	-11.177068	100.813316	-3.064990	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
1.000000	0.000000	0.000000	0.000000	-11.177068	100.813316	-2.982152	100.813316	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
2.000000	0.000000	0.000000	0.000000	-11.177068	100.730484	-3.064990	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
3.000000	0.000000	0.000000	0.000000	-11.177068	100.730484	-2.982152	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
4.000000	0.000000	0.000000	0.000000	-11.177068	100.813316	-3.064990	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
5.000000	0.000000	0.000000	0.000000	-11.177068	100.813316	-2.982152	100.813316	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
6.000000	0.000000	0.000000	0.000000	-11.176398	100.730484	-2.982152	100.813316	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
7.000000	0.000000	0.000000	0.000000	-11.177068	100.813316	-2.982152	100.730484	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
8.000000	0.000000	0.000000	0.000000	-12.109215	100.730484	-3.230665	100.730484	-0.000145	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
9.000000	0.000000	0.000000	0.000000	-11.177068	100.813316	-2.982152	100.813316	0.000000	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
10.000000	0.000000	0.000000	0.000000	-11.487542	100.730484	-3.064990	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000000	0.000000
11.000000	0.000000	0.000000	0.000000	-11.487542	100.730484	-2.982152	100.730484	0.000000	0.000000	-0.000000	-0.894646	0.000000	-0.894646	-0.248513	0.000003	0.000000
12.000000	2.122066	0.000000	0.000000	-11.177068	100.730484	-1.739589	100.730484	-0.001038	0.000000	0.028610	-0.894646	0.000000	-0.894646	-0.248513	0.000273	0.000000
13.000000	18.037559	2.031326	0.191448	-2.173059	100.730484	9.029295	100.813316	0.090496	14.811882	2.660751	-0.894646	0.165675	4.473228	1.822426	-0.018457	7.454820
14.000000	57.295776	17.566679	1.655620	21.112240	100.896156	5.135929	100.730484	0.041409	54.594309	18.053053	6.262520	1.076888	14.612547	4.059041	-0.101722	27.433735
15.000000	105.042256	55.961605	5.274257	22.663254	101.227509	6.047143	100.730484	0.428605	122.012053	55.789944	26.541157	7.041193	54.275173	15.076437	-0.357420	61.427709
16.000000	138.995309	105.171196	9.912152	69.235725	102.138718	18.472778	100.730484	1.308658	154.118720	105.113976	61.730556	16.484676	77.535965	21.537767	-1.164679	77.828311
17.000000	179.314559	137.472137	12.956444	78.850983	102.967094	25.679646	100.730484	1.202656	104.570545	137.758240	69.185936	20.709393	52.485882	14.579412	-0.978955	52.780123
18.000000	230.244137	178.899750	16.860904	50.908611	101.973045	21.289255	100.647644	2.578983	131.872067	178.985580	51.889450	15.076437	59.941265	18.389940	-1.459659	66.496990
19.000000	275.868552	230.741486	21.746873	56.189087	102.221558	17.478727	100.813316	3.177906	163.226755	230.541214	70.677010	18.389940	70.677010	22.780331	-2.126078	82.301204
20.000000	291.784045	274.600952	25.880530	78.545250	102.884254	29.158823	100.813316	3.116757	140.429406	274.715393	81.412758	22.117630	75.150238	20.875067	-2.209681	70.671689
21.000000	298.150242	291.080444	27.433686	67.364815	102.387230	17.975752	100.730484	2.137104	60.088348	293.025940	66.800217	19.301153	30.119740	8.366594	-0.963497	30.117469
22.000000	300.272308	298.805206	28.161727	35.702385	101.227509	5.881467	100.813316	1.094785	34.449997	299.034088	25.348295	8.283756	25.348295	4.556066	-0.520254	17.295180
23.000000	305.577473	300.579041	28.328907	21.422712	100.978996	10.023346	100.730484	0.849372	16.957241	300.493225	16.103622	4.390391	11.630394	1.988102	-0.233024	8.349397
24.000000	308.760571	305.757507	28.816966	14.901865	100.896156	7.455381	100.730484	0.899661	27.085631	305.929169	7.157166	1.491076	10.139318	2.816477	-0.396324	13.418675
25.000000	326.798131	308.475464	29.073128	22.043661	100.978996	9.194970	100.813316	2.293878	19.892488	308.504089	11.630394	3.396340	9.244673	2.567965	-0.304217	9.840362
26.000000	338.469492	326.728790	30.793463	32.906315	101.061829	6.792680	100.730484	0.884241	66.020591	327.444061	21.471497	2.650802	32.207245	8.946457	-1.144538	33.099398
27.000000	361.812216	337.915405	31.847777	52.463840	101.393181	13.999549	100.813316	2.588882	45.446380	339.117035	30.417955	8.118081	22.366142	6.212818	-0.846924	22.662649
28.000000	388.338038	360.431641	33.969882	44.395138	101.227509	19.218315	100.730484	3.881440	79.320256	364.522919	24.453650	6.295655	39.066196	10.851721	-1.642286	39.957832
29.000000	414.863860	387.153595	36.488367	61.470192	101.890205	21.040743	100.730484	4.170177	92.349200	387.697205	39.364410	10.934559	43.539425	12.756986	-2.010941	46.518071
30.000000	438.206584	413.532227	38.974494	72.336136	101.890205	25.845322	100.813316	2.940658	92.016881	416.908234	45.626930	12.591311	45.626930	12.674148	-2.108434	46.219880
31.000000	450.938979	437.879547	41.269175	65.820511	101.973045	18.472778	100.730484	3.259981	86.700446	438.508972	44.434071	12.591311	44.434071	11.845772	-2.041320	43.536148
32.000000	459.427242	450.181946	42.428649	55.885338	101.724533	16.898863	100.730484	1.213724	51.576373	452.270477	42.644779	11.017396	26.839371	7.455381	-1.204548	25.942770
33.000000	465.793439	459.594696	43.315780	36.323296	101.227509	9.691996	100.730484	2.097524	43.340895	460.023865	24.155434	7.124031	24.155434	5.798630	-1.024390	21.768074
34.000000	471.098604	466.175049	43.935963	33.839653	101.144669	11.597260	100.813316	2.131439	35.194595	466.232269	20.576851	5.798630	19.085775	5.301604	-0.941731	17.593372
35.000000	472.159637	470.695465	44.362002	27.320086	101.061829	7.289706	100.813316	1.410073	29.263700	471.668213	16.401838	4.721741	13.717901	3.810528	-0.678513	14.611445
36.000000	468.976538	471.954315	44.480646	29.182819	100.978996	4.224716	100.730484	0.782098	19.695735	472.183197	13.419685	3.644853	10.139318	2.816477	-0.423017	9.840362
37.000000	453.061045	469.350769	44.235268	21.420149	100.978996	-2.567965	100.730484	-0.467378	8.241270	468.635529	8.648242	1.739589	3.578583	0.994051	-0.124880	3.876506
38.000000	423.352124	454.015717	42.789973	3.104555	100.896156	0.828376	100.813316	-1.916631	-29.711224	453.386292	2.683937	0.828376	-7.455381	-4.556066	0.749004	-14.909639
39.000000	392.582170	424.919098	40.047681	-21.109713	101.061829	-9.443482	100.730484	-2.808433	-71.064357	424.175232	-15.805408	4.887416	-26.839371	-10.271858	1.536106	-35.783133
40.000000	367.117380	393.047302	37.043836	-42.219425	101.144669	-18.721291	100.813316	-2.285729	-80.075845	392.360657	-36.680473	10.189021	-40.557274	-11.431584	1.547276	-40.256026
41.000000	342.713624	368.156403	34.697923	-45.326508	101.227509	-16.898863	100.813316	-1.162056	-60.124387	367.612823	-37.873337	11.183071	-31.312601	-8.697945	1.071843	-30.117469
42.000000	307.699538	343.179687	32.343924	-31.976919	101.061829	-12.177122	100.813316	-2.269770	-60.948178	342.435822	-31.610815	8.697945	-31.909031	-8.863620	0.990075	-30.713854
43.000000	266.319256	308.275208	29.054254	-7.140477	101.061829	-11.183071	100.813316	-2.404463	-90.918704	309.019073	-36.382259	9.029295	-47.118008	-13.088336	1.313252	-45.623495
44.000000	235.549302	266.618713	25.128222	-28.872364	101.393181	-15.490625	100.730484	-2.716179	-111.574742	267.019257	-52.784096	13.005498	-57.555542	-15.987650	1.442802	-56.060240
45.000000	221.755874	236.635193	22.302342	-64.268143	101.641693	-17.147377	100.813316	-1.648599	-77.679983	235.233292	-55.766251	15.573462	-40.259056	-11.183071	0.916941	-39.063255
46.000000	216.450710	221.614822	20.886705	-24.834955	101.144669	-9.112132	100.730484	-0.768549	-33.831097	220.155701	-38.171551	11.100234	-18.191130	-5.053092	0.387208	-16.996987
47.000000	206.901414	216.321930	20.387862	-11.798016	100.813316	-5.881467	100.813316	-0.306585	-5.255811	216.093048	-17.892914	4.721741	-10.437533	-2.899315	0.068325	-2.385542
48.000000	195.230052	207.366928	19.543873	4.967288	100.813316	-5.632955	100.813316	-0.443254	-16.163561	205.764755	-3.578583	0.248513	-8.946457	-2.485127	0.184546	-8.051205
49.000000	188.863855	195.550903	18.430238	-7.450933	100.813316	-1.905264	100.730484	-0.292633	-24.742989	195.293411	-8.946457	1.822426	-11.630394	-3.230665	0.255768	-12.225904
50.000000	188.863855	188.713058	17.785787	-4.967288	100.813316	-0.994051	100.730484	0.054977	-10.165490	188.941940	-12.823256	3.230665	-8.350027	-2.319452	0.117170	-5.069277
51.000000	184.619723	188.741669	17.788483	3.415011	100.730484	-1.822426	100.813316	0.381921	10.058237	188.312515	-5.964305	0.497025	2.087507	0.579863	-0.079630	5.069277
52.000000	166.582164	184.392914	17.378623	11.177068	100.813316	-10.106183	100.730484	0.259529	-2.886322	184.164032	1.491076	0.165675	-2.385722	-0.662701	0.024879	-1.192771
53.000000	138.995309	166.368469	15.679859	-3.414806	100.896156	-5.715792	100.813316	-0.984440	-43.367757	165.882095	-2.087507	0.828376	-15.805408	-6.461330	0.330194	-21.768074
54.000000	128.384980	139.818176	13.177553	-30.112383	100.978996	-13.502523	100.730484	-0.682218	-68.739739	137.557968	-25.050079	6.129980	-35.487614	-9.857671	0.467821	-34.590359
55.000000	127.323947	128.574356	12.117848	-38.496483	101.061829	-8.366594	100.813316	0.027821	-23.755449	128.173813	-35.189400	8.780782	-19.682205	-5.467279	0.163124	-11.927711
56.000000	127.323947	127.515785	12.018080	-4.656833	100.813316	0.994051	100.813316	0.180403	6.233873	126.743309	-10.735748	3.644853	1.491076	0.414188	-0.027725	2.981928
57.000000	127.323947	126.829140	11.953365	20.490065	100.813316	5.467279	100.813316	0.158277	7.323670	127.544395	2.087507	0.165675	2.385722	0.662701	-0.031979	3.578313
58.000000	130.507046	127.601616	12.026169	16.144653	100.896156	6.129980	100.730484	0.239709	11.627456	127.830498	2.385722	0.082838	3.876798	1.242563	-0.061475	5.665662
59.000000	133.690144	130.662903	12.314688	16.454144	100.813316	4.390391	100.730484	0.409918	18.393971	131.149277	4.473228	0.165675	7.753596	2.153777	-0.108996	9.243976
60.000000	155.971835	133.180603	12.551976	24.527454	100.896156	9.526320	100.813316	0.510122	16.814327	133.495316	8.051811	1.325401	8.051811	2.236614	-0.123599	8.349397
61.000000	162.338032	154.838547	14.593189	30.424641	100.978996	8.118081	100.730484	0.650917	73.387489	156.669601	25.646511	2.070939	35.785828	9.940508	-0.593335	36.975903
62.000000	168.704230	162.534698	15.318534	36.325470	101.393181	13.419685	100.730484	0.855177	32.345124	162.219986	25.050079	9.112132	25.050079	4.224716	-0.283062	16.102409
63.000000	171.887328	169.401154	15.965683	23.594620	100.978996	5.218767	100.730484	0.491688	29.974722	169.515594	14.910762	4.390391	14.612547	3.893366	-0.253764	14.909639
64.000000	181.436624	171.861633	16.197577	26.699175	100.978996	14.496574	100.813316	0.221906	17.025041	172.405228	14.016116	3.644853	9.244673	1.988102	-0.140582	8.349397
65.000000	188.863855	181.274399	17.084710	25.767809	100.896156	5.964305	100.813316	0.464536	37.608049	181.875214	10.139318	1.325401	17.892914	4.970254	-0.350026	18.786144
66.000000	192.046953	188.856110	17.799269	29.805513	101.061829	9.277807	100.813316	0.498820	32.305343	188.999161	17.892914	4.804579	16.401838	4.141878	-0.303154	16.102409
67.000000	195.230052	192.003235	18.095879	27.318451	100.978996	6.875518	100.730484	0.631697	19.282935	192.117676	13.121470	4.141878	13.121470	3.644853	-0.179561	9.542168
68.000000	215.389677	195.522293	18.427542	19.558699	100.896156	9.112132	100.730484	0.706020	20.422199	195.636734	8.350027	1.739589	9.244673	2.567965	-0.194825	10.138554
69.000000	246.159631	213.975891	20.166753	30.424641	101.061829	10.934559	100.813316	0.948031	64.650930	216.379150	10.139318	1.988102	31.014385	8.615107	-0.724504	32.503013
70.000000	281.173716	244.617447	23.054651	28.561909	101.641693	18.224264	100.730484	2.526668	100.999075	244.045242	31.610815	8.863620	37.575119	13.999549	-1.410306	50.990964
71.000000	316.187802	279.922455	26.382070	64.574745	102.138718	22.614656	100.813316	3.365782	115.329291	280.637726	50.100159	13.999549	54.275173	15.076437	-1.871315	58.147592
72.000000	345.896723	315.341919	29.720276	75.130234	102.138718	20.046692	100.813316	3.212615	116.344051	316.543549	57.555542	15.821976	57.555542	16.153326	-2.024513	58.743974
73.000000	364.995315	344.324097	32.451782	65.820511	102.304398	22.200468	100.647644	3.352562	97.999167	344.781860	57.853756	15.821976	53.678741	14.910762	-1.881757	49.201806
74.000000	376.666676	364.980682	34.398619	66.127029	101.890205	16.981701	100.813316	2.245865	73.949199	365.838989	48.310867	13.088336	40.557274	10.106183	-1.462279	37.274097
75.000000	386.215972	375.852570	35.423270	41.290585	101.476021	16.153326	100.813316	1.244292	45.389755	377.769440	36.084045	10.271858	23.260788	6.461330	-0.883763	22.662649
76.000000	396.826301	386.066406	36.385902	38.496483	101.144669	14.248061	100.730484	0.691102	43.701761	386.638611	21.769712	6.212818	21.173283	5.881467	-0.872848	22.066267
77.000000	408.497663	397.396057	37.453696	36.323296	101.310341	14.330899	100.813316	1.900495	47.273400	397.796600	21.173283	6.047143	22.664358	6.295655	-0.983992	23.855422
78.000000	416.985926	407.896027	38.443295	36.944206	101.144669	13.585361	100.813316	2.221946	45.101556	410.413727	22.962574	6.378493	21.769712	5.964305	-0.943204	22.662649
79.000000	419.107992	416.994080	39.300766	38.496483	101.144669	8.035244	100.813316	1.361542	41.213786	417.480438	20.576851	6.047143	20.576851	5.384442	-0.851794	20.575301
80.000000	413.802828	418.996796	39.489518	28.561909	101.061829	1.988102	100.730484	0.989783	20.370106	418.739288	19.383991	5.550117	9.542888	2.650802	-0.399426	10.138554
