Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	TorqueEst. 	I           	I_q         	I_d         	Power   	Torque_SP	Measured RPM 	Torque\sEst.\s	I           	I_q         	I_d         	Power   	Torque_Ref
0.000000	493.203883	493.183105	72.511001	39.066196	11.431584	11.514421	-0.165675	2.140826	29.980583	493.268921	28.561909	100.978996	28.251451	7.538218	-1.492697	29.842030
0.000000	493.203883	493.183105	72.511001	41.451920	11.431584	11.514421	-0.248513	2.048416	29.980583	493.211700	28.872364	101.061829	28.872364	7.703894	-1.491229	29.842030
0.000000	493.203883	493.154480	72.506792	41.451920	11.514421	11.348746	-0.248513	2.125425	29.980583	493.211700	28.870636	101.061829	28.870636	7.703894	-1.491313	29.842030
0.000000	493.203883	493.240326	72.519414	40.557274	11.431584	11.431584	-0.165675	2.095472	29.980583	493.326141	28.253143	100.978996	28.561909	7.621056	-1.474510	29.842030
0.000000	493.203883	493.268921	72.523618	40.259056	11.514421	11.183071	-0.248513	2.125425	29.980583	493.183105	28.561909	101.061829	28.560198	7.621056	-1.476047	29.842030
0.000000	493.203883	493.125885	72.502588	41.750134	11.514421	11.514421	-0.248513	2.142068	29.980583	493.068665	28.872364	100.978996	28.561909	7.621056	-1.476395	29.842030
0.000000	493.203883	493.211700	72.515205	41.451920	11.597260	11.431584	-0.248513	2.172637	29.980583	493.326141	28.872364	101.061829	28.872364	7.703894	-1.490277	29.842030
0.000000	493.203883	493.097260	72.498379	42.048347	11.680097	11.680097	-0.165675	2.141075	29.980583	493.125885	28.872364	101.061829	28.870636	7.703894	-1.458652	29.842030
0.000000	493.203883	493.240326	72.519414	41.153702	11.680097	11.762935	-0.165675	2.186016	29.980583	493.326141	28.561909	101.061829	28.561909	7.621056	-1.491402	29.842030
0.000000	493.203883	493.154480	72.506792	41.750134	11.680097	11.597260	-0.248513	2.186143	29.980583	493.154480	28.561909	101.061829	28.563618	7.621056	-1.476135	29.842030
0.000000	493.203883	493.183105	72.511001	42.048347	11.762935	11.762935	-0.248513	2.142317	29.980583	493.154480	28.561909	100.978996	28.563618	7.538218	-1.457892	29.842030
0.000000	493.203883	493.211700	72.515205	42.346565	11.680097	11.431584	-0.248513	2.156228	29.980583	493.268921	28.874092	101.061829	28.253143	7.538218	-1.489761	29.842030
0.000000	493.203883	493.154480	72.506792	42.644779	11.762935	11.680097	-0.248513	2.094136	29.980583	493.097260	28.872364	100.978996	28.872364	7.538218	-1.459159	29.842030
0.000000	493.203883	493.326141	72.532031	41.750134	11.680097	11.845772	-0.248513	2.172637	29.980583	493.383362	28.561909	101.061829	28.874092	7.703894	-1.490713	29.842030
0.000000	493.203883	493.154480	72.506792	42.346565	11.680097	11.431584	-0.165675	2.154852	29.980583	493.097260	28.560198	101.061829	28.561909	7.703894	-1.490707	29.842030
0.000000	493.203883	493.183105	72.511001	41.451920	11.680097	11.680097	-0.165675	2.157228	29.980583	493.354767	28.563618	100.978996	28.561909	7.621056	-1.473999	29.842030
0.000000	493.203883	493.211700	72.515205	42.346565	11.680097	11.514421	-0.248513	2.156478	29.980583	493.297546	28.872364	101.061829	28.561909	7.621056	-1.460344	29.842030
0.000000	493.203883	493.211700	72.515205	41.153702	11.680097	11.597260	-0.248513	2.156228	29.980583	493.183105	28.872364	101.061829	28.872364	7.703894	-1.491835	29.842030
0.000000	493.203883	493.268921	72.523618	42.346565	11.762935	11.762935	-0.248513	2.187031	29.980583	493.268921	28.872364	101.061829	28.870636	7.703894	-1.490796	29.842030
0.000000	493.203883	493.183105	72.511001	42.644779	11.845772	11.514421	-0.248513	2.141696	29.980583	493.125885	28.561909	101.061829	28.561909	7.621056	-1.476050	29.842030
0.000000	493.203883	493.154480	72.506792	42.048347	11.762935	11.680097	-0.082838	2.186524	29.980583	493.354767	28.560198	100.978996	28.561909	7.621056	-1.473996	29.842030
0.000000	493.203883	493.183105	72.511001	43.241211	11.762935	11.680097	-0.165675	2.126411	29.980583	493.240326	28.872364	101.061829	28.561909	7.621056	-1.460768	29.842030
0.000000	493.203883	493.183105	72.511001	41.153702	11.762935	11.680097	-0.248513	2.171881	29.980583	493.154480	28.872364	101.061829	28.870636	7.703894	-1.491918	29.842030
0.000000	493.203883	493.297546	72.527827	41.750134	11.762935	11.597260	-0.165675	2.171629	29.980583	493.240326	28.872364	101.061829	28.872364	7.703894	-1.490364	29.842030
0.000000	493.203883	493.183105	72.511001	42.346565	11.680097	11.348746	-0.248513	2.170873	29.980583	493.154480	28.561909	101.061829	28.872364	7.703894	-1.475365	29.842030
0.000000	493.203883	493.125885	72.502588	41.750134	11.680097	11.597260	-0.165675	2.171126	29.980583	493.326141	28.561909	100.978996	28.561909	7.621056	-1.474167	29.842030
0.000000	493.203883	493.211700	72.515205	41.451920	11.680097	11.680097	-0.248513	2.142068	29.980583	493.354767	28.561909	101.061829	28.563618	7.621056	-1.476392	29.842030
0.000000	493.203883	493.125885	72.502588	41.153702	11.597260	11.845772	-0.248513	2.203199	29.980583	493.125885	28.874092	100.978996	28.561909	7.621056	-1.474598	29.842030
0.000000	493.203883	493.268921	72.523618	41.750134	11.597260	11.265909	-0.165675	2.095107	29.980583	493.383362	28.872364	101.061829	28.874092	7.703894	-1.490626	29.842030
0.000000	493.203883	493.211700	72.515205	42.048347	11.680097	11.183071	-0.248513	2.079461	29.980583	493.183105	28.251451	101.061829	28.561909	7.621056	-1.490794	29.842030
0.000000	493.203883	493.268921	72.523618	41.451920	11.680097	11.514421	-0.165675	2.155227	29.980583	493.297546	28.561909	100.978996	28.561909	7.621056	-1.474595	29.842030
0.000000	493.203883	493.211700	72.515205	41.153702	11.680097	11.597260	-0.248513	2.155227	29.980583	493.097260	28.561909	101.061829	28.561909	7.621056	-1.476221	29.842030
0.000000	493.203883	493.268921	72.523618	41.153702	11.597260	11.265909	-0.248513	2.170118	29.980583	493.125885	28.870636	100.978996	28.560198	7.538218	-1.457467	29.842030
0.000000	493.203883	493.154480	72.506792	43.241211	11.597260	12.011447	-0.248513	2.126657	29.980583	493.183105	28.872364	101.061829	28.872364	7.703894	-1.490710	29.842030
0.000000	493.203883	493.326141	72.532031	40.259056	11.514421	11.100234	-0.248513	2.217448	29.980583	493.297546	28.872364	101.061829	28.870636	7.703894	-1.490448	29.842030
0.000000	493.203883	493.211700	72.515205	40.557274	11.431584	11.514421	-0.165675	2.140578	29.980583	493.297546	28.253143	101.061829	28.561909	7.621056	-1.491835	29.842030
0.000000	493.203883	493.297546	72.527827	40.259056	11.431584	11.348746	-0.248513	2.140329	29.980583	493.183105	28.561909	101.061829	28.561909	7.703894	-1.490364	29.842030
0.000000	493.203883	493.154480	72.506792	40.855488	11.431584	11.265909	-0.248513	2.111125	29.980583	493.125885	28.561909	100.978996	28.563618	7.621056	-1.492091	29.842030
0.000000	493.203883	493.183105	72.511001	41.451920	11.431584	11.265909	-0.165675	2.094621	29.980583	493.268921	28.872364	101.061829	28.872364	7.703894	-1.460175	29.842030
0.000000	493.203883	493.240326	72.519414	40.557274	11.431584	11.265909	-0.165675	2.172259	29.980583	493.183105	28.870636	101.061829	28.870636	7.703894	-1.491226	29.842030
0.000000	493.203883	493.268921	72.523618	40.855488	11.431584	11.265909	-0.165675	2.094621	29.980583	493.211700	28.249762	101.061829	28.560198	7.621056	-1.491053	29.842030
0.000000	493.203883	493.240326	72.519414	40.855488	11.431584	11.348746	-0.248513	2.125671	29.980583	493.183105	28.561909	101.061829	28.561909	7.621056	-1.475793	29.842030
0.000000	493.203883	493.154480	72.506792	40.557274	11.431584	11.348746	-0.248513	2.124808	29.980583	493.154480	28.561909	100.978996	28.563618	7.621056	-1.473911	29.842030
0.000000	493.203883	493.154480	72.506792	41.750134	11.514421	11.597260	-0.248513	2.140454	29.980583	493.297546	28.872364	101.061829	28.563618	7.621056	-1.474170	29.842030
0.000000	493.203883	493.183105	72.511001	40.855488	11.597260	11.348746	-0.248513	2.125671	29.980583	493.154480	28.872364	101.061829	28.872364	7.703894	-1.492178	29.842030
0.000000	493.203883	493.240326	72.519414	41.153702	11.680097	11.597260	-0.165675	2.202433	29.980583	493.240326	28.253143	101.061829	28.563618	7.621056	-1.475280	29.842030
0.000000	493.203883	493.125885	72.502588	42.048347	11.680097	11.597260	-0.165675	2.155728	29.980583	493.183105	28.561909	101.061829	28.563618	7.621056	-1.475539	29.842030
0.000000	493.203883	493.240326	72.519414	40.855488	11.680097	11.845772	-0.165675	2.188300	29.980583	493.154480	28.561909	100.978996	28.561909	7.621056	-1.473654	29.842030
0.000000	493.203883	493.211700	72.515205	42.346565	11.762935	11.597260	-0.248513	2.157103	29.980583	493.297546	28.874092	101.061829	28.561909	7.621056	-1.460344	29.842030
0.000000	493.203883	493.240326	72.519414	41.750134	11.680097	11.762935	-0.248513	2.125301	29.980583	493.125885	28.874092	100.978996	28.874092	7.538218	-1.458570	29.842030
0.000000	493.203883	493.268921	72.523618	40.855488	11.680097	11.597260	-0.248513	2.203199	29.980583	493.240326	28.870636	101.061829	28.874092	7.703894	-1.490277	29.842030
0.000000	493.203883	493.125885	72.502588	42.644779	11.762935	11.348746	-0.248513	2.111125	29.980583	493.125885	28.561909	101.061829	28.561909	7.621056	-1.475964	29.842030
0.000000	493.203883	493.068665	72.494175	42.346565	11.762935	11.762935	-0.248513	2.125178	29.980583	493.240326	28.561909	100.978996	28.561909	7.621056	-1.474938	29.842030
0.000000	493.203883	493.211700	72.515205	41.750134	11.762935	11.762935	-0.165675	2.173015	29.980583	493.354767	28.560198	101.061829	28.561909	7.621056	-1.460344	29.842030
0.000000	493.203883	493.211700	72.515205	41.153702	11.680097	11.597260	-0.248513	2.156603	29.980583	493.154480	28.872364	100.978996	28.872364	7.703894	-1.492440	29.842030
0.000000	493.203883	493.211700	72.515205	42.048347	11.762935	11.680097	-0.248513	2.140329	29.980583	493.268921	28.872364	101.061829	28.872364	7.703894	-1.490537	29.842030
0.000000	493.203883	493.125885	72.502588	42.942993	11.762935	11.431584	-0.165675	2.126904	29.980583	493.154480	28.563618	101.061829	28.563618	7.621056	-1.491835	29.842030
0.000000	493.203883	493.211700	72.515205	41.451920	11.762935	11.514421	-0.165675	2.232200	29.980583	493.354767	28.561909	100.978996	28.561909	7.621056	-1.473996	29.842030
0.000000	493.203883	493.183105	72.511001	41.750134	11.762935	11.597260	-0.248513	2.110635	29.980583	493.125885	28.561909	101.061829	28.251451	7.538218	-1.460683	29.842030
0.000000	493.203883	493.125885	72.502588	41.750134	11.762935	11.680097	-0.248513	2.140205	29.980583	493.125885	28.870636	100.978996	28.561909	7.621056	-1.458570	29.842030
0.000000	493.203883	493.240326	72.519414	41.750134	11.762935	11.597260	-0.248513	2.140081	29.980583	493.326141	28.872364	101.061829	28.872364	7.703894	-1.490364	29.842030
0.000000	493.203883	493.240326	72.519414	41.750134	11.680097	11.431584	-0.165675	2.187285	29.980583	493.240326	28.872364	101.061829	28.870636	7.703894	-1.491226	29.842030
0.000000	493.203883	493.268921	72.523618	41.451920	11.680097	11.597260	-0.248513	2.156103	29.980583	493.240326	28.560198	101.061829	28.872364	7.703894	-1.475023	29.842030
0.000000	493.203883	493.183105	72.511001	41.451920	11.680097	11.514421	-0.165675	2.079823	29.980583	493.154480	28.561909	101.061829	28.561909	7.621056	-1.490018	29.842030
0.000000	493.203883	493.097260	72.498379	41.451920	11.680097	11.680097	-0.248513	2.124931	29.980583	493.154480	28.561909	100.978996	28.563618	7.538218	-1.458654	29.842030
0.000000	493.203883	493.240326	72.519414	41.451920	11.597260	11.431584	-0.165675	2.124931	29.980583	493.326141	28.872364	101.061829	28.872364	7.703894	-1.490277	29.842030
0.000000	493.203883	493.125885	72.502588	42.048347	11.680097	11.680097	-0.248513	2.095229	29.980583	493.125885	28.872364	101.061829	28.872364	7.703894	-1.492700	29.842030
0.000000	493.203883	493.268921	72.523618	41.153702	11.680097	11.514421	-0.248513	2.140454	29.980583	493.240326	28.563618	101.061829	28.561909	7.621056	-1.490883	29.842030
0.000000	493.203883	493.154480	72.506792	41.750134	11.680097	11.597260	-0.248513	2.126164	29.980583	493.154480	28.561909	101.061829	28.563618	7.621056	-1.475964	29.842030
0.000000	493.203883	493.097260	72.498379	41.451920	11.680097	11.680097	-0.248513	2.125425	29.980583	493.125885	28.563618	100.978996	28.563618	7.621056	-1.474512	29.842030
0.000000	493.203883	493.240326	72.519414	40.855488	11.514421	11.514421	-0.165675	2.139460	29.980583	493.354767	28.872364	100.978996	28.872364	7.703894	-1.489931	29.842030
0.000000	493.203883	493.297546	72.527827	39.662628	11.514421	11.017396	-0.248513	2.171000	29.980583	493.240326	28.872364	101.061829	28.870636	7.703894	-1.491315	29.842030
0.000000	493.203883	493.154480	72.506792	41.451920	11.597260	11.680097	-0.248513	2.048654	29.980583	493.154480	28.561909	101.061829	28.561909	7.621056	-1.491748	29.842030
0.000000	493.203883	493.240326	72.519414	41.153702	11.514421	11.017396	-0.248513	2.048535	29.980583	493.183105	28.561909	101.061829	28.563618	7.621056	-1.476135	29.842030
0.000000	493.203883	493.154480	72.506792	40.855488	11.431584	11.431584	-0.248513	2.095593	29.980583	493.326141	28.561909	100.978996	28.561909	7.621056	-1.492180	29.842030
0.000000	493.203883	493.268921	72.523618	41.451920	11.431584	11.183071	-0.165675	2.110390	29.980583	493.268921	28.872364	100.978996	28.872364	7.538218	-1.460260	29.842030
0.000000	493.203883	493.211700	72.515205	41.153702	11.431584	11.431584	-0.248513	2.157354	29.980583	493.097260	28.872364	101.061829	28.872364	7.703894	-1.491921	29.842030
0.000000	493.203883	493.211700	72.515205	40.855488	11.431584	11.431584	-0.248513	2.094500	29.980583	493.183105	28.251451	101.061829	28.872364	7.703894	-1.490710	29.842030
0.000000	493.203883	493.125885	72.502588	40.855488	11.431584	11.431584	-0.248513	2.125548	29.980583	493.211700	28.249762	101.061829	28.561909	7.621056	-1.474938	29.842030
0.000000	493.203883	493.183105	72.511001	39.960842	11.431584	11.597260	-0.165675	2.157479	29.980583	493.125885	28.561909	100.978996	28.561909	7.621056	-1.474082	29.842030
0.000000	493.203883	493.125885	72.502588	41.750134	11.514421	11.597260	-0.248513	2.080546	29.980583	493.268921	28.874092	101.061829	28.872364	7.703894	-1.461022	29.842030
0.000000	493.203883	493.240326	72.519414	39.364410	11.514421	11.431584	-0.165675	2.186397	29.980583	493.240326	28.874092	101.061829	28.561909	7.621056	-1.476050	29.842030
0.000000	493.203883	493.183105	72.511001	42.048347	11.597260	11.431584	-0.165675	2.125178	29.980583	493.183105	28.872364	101.061829	28.872364	7.703894	-1.490710	29.842030
0.000000	493.203883	493.154480	72.506792	42.048347	11.597260	11.431584	-0.165675	2.186778	29.980583	493.183105	28.253143	101.061829	28.561909	7.703894	-1.491402	29.842030
0.000000	493.203883	493.211700	72.515205	41.750134	11.680097	11.762935	-0.165675	2.110880	29.980583	493.268921	28.561909	100.978996	28.561909	7.621056	-1.474510	29.842030
0.000000	493.203883	493.240326	72.519414	41.451920	11.762935	11.514421	-0.248513	2.126041	29.980583	493.268921	28.561909	101.061829	28.563618	7.621056	-1.476478	29.842030
0.000000	493.203883	493.125885	72.502588	42.346565	11.762935	11.680097	-0.248513	2.124561	29.980583	493.068665	28.872364	100.978996	28.874092	7.538218	-1.458654	29.842030
0.000000	493.203883	493.240326	72.519414	42.346565	11.680097	11.762935	-0.248513	2.171755	29.980583	493.268921	28.872364	101.061829	28.872364	7.703894	-1.476649	29.842030
0.000000	493.203883	493.154480	72.506792	41.750134	11.680097	11.597260	-0.248513	2.125794	29.980583	493.211700	28.561909	101.061829	28.563618	7.703894	-1.492180	29.842030
0.000000	493.203883	493.240326	72.519414	40.855488	11.680097	11.928610	-0.165675	2.217062	29.980583	493.326141	28.563618	100.978996	28.561909	7.621056	-1.474427	29.842030
0.000000	493.203883	493.268921	72.523618	40.855488	11.680097	11.348746	-0.248513	2.156103	29.980583	493.268921	28.561909	101.061829	28.561909	7.621056	-1.475622	29.842030
0.000000	493.203883	493.125885	72.502588	41.153702	11.680097	11.597260	-0.248513	2.155602	29.980583	493.154480	28.872364	100.978996	28.561909	7.538218	-1.458231	29.842030
0.000000	493.203883	493.268921	72.523618	41.451920	11.680097	11.762935	-0.165675	2.186270	29.980583	493.354767	28.872364	101.061829	28.872364	7.703894	-1.489499	29.842030
0.000000	493.203883	493.268921	72.523618	40.557274	11.680097	11.265909	-0.248513	2.202049	29.980583	493.268921	28.253143	101.061829	28.563618	7.621056	-1.475109	29.842030
0.000000	493.203883	493.240326	72.519414	41.451920	11.762935	11.762935	-0.165675	2.186650	29.980583	493.240326	28.561909	101.061829	28.561909	7.621056	-1.475194	29.842030
0.000000	493.203883	493.297546	72.527827	40.855488	11.762935	11.348746	-0.165675	2.155352	29.980583	493.240326	28.561909	101.061829	28.561909	7.621056	-1.475451	29.842030
0.000000	493.203883	493.040039	72.489966	42.346565	11.845772	11.762935	-0.165675	2.124808	29.980583	493.011444	28.872364	100.978996	28.563618	7.621056	-1.458993	29.842030
0.000000	493.203883	493.268921	72.523618	42.048347	11.762935	11.431584	-0.165675	2.124561	29.980583	493.297546	28.872364	101.061829	28.872364	7.703894	-1.490623	29.842030
0.000000	493.203883	493.183105	72.511001	42.644779	11.762935	11.514421	-0.165675	2.156478	29.980583	493.268921	28.874092	101.061829	28.872364	7.703894	-1.492091	29.842030
0.000000	493.203883	493.154480	72.506792	42.346565	11.762935	11.928610	-0.165675	2.079823	29.980583	493.125885	28.561909	101.061829	28.563618	7.703894	-1.491835	29.842030
0.000000	493.203883	493.354767	72.536240	41.153702	11.680097	11.431584	-0.248513	2.187031	29.980583	493.268921	28.560198	101.061829	28.561909	7.621056	-1.474766	29.842030
0.000000	493.203883	493.097260	72.498379	41.451920	11.597260	11.514421	-0.248513	2.125178	29.980583	493.125885	28.561909	100.978996	28.561909	7.621056	-1.474595	29.842030
0.000000	493.203883	493.211700	72.515205	41.153702	11.597260	11.431584	-0.248513	2.170748	29.980583	493.354767	28.874092	100.978996	28.874092	7.703894	-1.489761	29.842030
0.000000	493.203883	493.240326	72.519414	41.451920	11.597260	11.348746	-0.248513	2.109533	29.980583	493.326141	28.874092	101.061829	28.872364	7.703894	-1.492267	29.842030
0.000000	493.203883	493.240326	72.519414	40.855488	11.597260	11.348746	-0.248513	2.155853	29.980583	493.211700	28.561909	101.061829	28.561909	7.621056	-1.475882	29.842030
0.000000	493.203883	493.183105	72.511001	41.451920	11.597260	11.514421	-0.248513	2.125548	29.980583	493.211700	28.563618	101.061829	28.561909	7.621056	-1.475280	29.842030
0.000000	493.203883	493.125885	72.502588	41.750134	11.597260	11.514421	-0.248513	2.155728	29.980583	493.125885	28.561909	100.978996	28.561909	7.621056	-1.458398	29.842030
0.000000	493.203883	493.268921	72.523618	40.855488	11.597260	11.597260	-0.165675	2.154602	29.980583	493.383362	28.870636	101.061829	28.561909	7.621056	-1.475879	29.842030
0.000000	493.203883	493.183105	72.511001	41.153702	11.597260	11.431584	-0.248513	2.126411	29.980583	493.097260	28.872364	101.061829	28.870636	7.703894	-1.492351	29.842030
0.000000	493.203883	493.211700	72.515205	41.153702	11.597260	11.431584	-0.248513	2.078737	29.980583	493.154480	28.561909	101.061829	28.560198	7.703894	-1.490710	29.842030
0.000000	493.203883	493.211700	72.515205	41.451920	11.514421	11.514421	-0.248513	2.125918	29.980583	493.211700	28.560198	101.061829	28.563618	7.621056	-1.474938	29.842030
0.000000	493.203883	493.183105	72.511001	40.557274	11.431584	11.597260	-0.165675	2.111247	29.980583	493.297546	28.561909	101.061829	28.561909	7.703894	-1.491488	29.842030
0.000000	493.203883	493.211700	72.515205	41.451920	11.431584	11.265909	-0.248513	2.064536	29.980583	493.297546	28.560198	101.061829	28.560198	7.538218	-1.460511	29.842030
0.000000	493.203883	493.154480	72.506792	40.855488	11.431584	11.348746	-0.248513	2.093892	29.980583	493.125885	28.872364	100.978996	28.872364	7.703894	-1.458144	29.842030
0.000000	493.203883	493.240326	72.519414	39.364410	11.431584	11.431584	-0.248513	2.156103	29.980583	493.240326	28.872364	101.061829	28.872364	7.703894	-1.489761	29.842030
0.000000	493.203883	493.183105	72.511001	42.048347	11.431584	11.265909	-0.165675	2.110390	29.980583	493.183105	28.563618	101.061829	28.563618	7.621056	-1.475023	29.842030
0.000000	493.203883	493.154480	72.506792	41.153702	11.431584	11.265909	-0.165675	2.171378	29.980583	493.268921	28.561909	101.061829	28.872364	7.703894	-1.475451	29.842030
0.000000	493.203883	493.211700	72.515205	41.451920	11.514421	11.514421	-0.165675	2.095351	29.980583	493.297546	28.872364	101.061829	28.561909	7.621056	-1.474338	29.842030
0.000000	493.203883	493.183105	72.511001	39.960842	11.431584	11.100234	-0.248513	2.125301	29.980583	493.211700	28.872364	101.061829	28.872364	7.703894	-1.492180	29.842030
0.000000	493.203883	493.154480	72.506792	41.153702	11.597260	11.514421	-0.248513	2.094136	29.980583	493.125885	28.872364	101.061829	28.872364	7.703894	-1.490626	29.842030
0.000000	493.203883	493.211700	72.515205	41.451920	11.597260	11.431584	-0.165675	2.156728	29.980583	493.297546	28.561909	101.061829	28.872364	7.703894	-1.491832	29.842030
0.000000	493.203883	493.268921	72.523618	39.662628	11.597260	11.017396	-0.165675	2.201155	29.980583	493.354767	28.561909	101.061829	28.561909	7.621056	-1.474510	29.842030
0.000000	493.203883	493.211700	72.515205	42.644779	11.680097	11.845772	-0.248513	2.157479	29.980583	493.326141	28.561909	101.061829	28.561909	7.621056	-1.475793	29.842030
0.000000	493.203883	493.154480	72.506792	42.048347	11.680097	11.514421	-0.165675	2.155227	29.980583	493.097260	28.872364	100.978996	28.872364	7.538218	-1.491659	29.842030
0.000000	493.203883	493.097260	72.498379	42.942993	11.762935	11.514421	-0.248513	2.125918	29.980583	493.240326	28.872364	101.061829	28.872364	7.538218	-1.460770	29.842030
0.000000	493.203883	493.240326	72.519414	41.750134	11.680097	11.597260	-0.082838	2.155477	29.980583	493.326141	28.251451	101.061829	28.561909	7.621056	-1.491661	29.842030
0.000000	493.203883	493.097260	72.498379	42.048347	11.762935	11.680097	-0.248513	2.156853	29.980583	493.154480	28.561909	101.061829	28.560198	7.621056	-1.475793	29.842030
0.000000	493.203883	493.297546	72.527827	40.259056	11.680097	11.680097	-0.165675	2.170118	29.980583	493.383362	28.563618	101.061829	28.563618	7.621056	-1.475023	29.842030
0.000000	493.203883	493.183105	72.511001	42.048347	11.680097	11.265909	-0.248513	2.096080	29.980583	493.125885	28.872364	100.978996	28.563618	7.621056	-1.476649	29.842030
0.000000	493.203883	493.154480	72.506792	42.644779	11.680097	11.845772	-0.248513	2.171755	29.980583	493.268921	28.872364	101.061829	28.872364	7.703894	-1.490194	29.842030
0.000000	493.203883	493.240326	72.519414	41.750134	11.680097	11.514421	-0.248513	2.202944	29.980583	493.326141	28.872364	101.061829	28.872364	7.703894	-1.491918	29.842030
0.000000	493.203883	493.154480	72.506792	42.644779	11.762935	11.597260	-0.248513	2.157479	29.980583	493.068665	28.561909	101.061829	28.561909	7.621056	-1.491229	29.842030
0.000000	493.203883	493.240326	72.519414	42.346565	11.762935	11.762935	-0.248513	2.172511	29.980583	493.183105	28.561909	101.061829	28.563618	7.621056	-1.475197	29.842030
0.000000	493.203883	493.125885	72.502588	42.048347	11.680097	11.514421	-0.248513	2.171000	29.980583	493.154480	28.560198	100.978996	28.563618	7.621056	-1.474595	29.842030
0.000000	493.203883	493.183105	72.511001	41.750134	11.680097	11.845772	-0.165675	2.201666	29.980583	493.354767	28.874092	101.061829	28.872364	7.703894	-1.489934	29.842030
0.000000	493.203883	493.268921	72.523618	41.153702	11.680097	11.928610	-0.248513	2.141199	29.980583	493.183105	28.872364	100.978996	28.872364	7.538218	-1.458570	29.842030
0.000000	493.203883	493.211700	72.515205	41.750134	11.762935	11.680097	-0.248513	2.140205	29.980583	493.125885	28.560198	101.061829	28.872364	7.703894	-1.490451	29.842030
0.000000	493.203883	493.154480	72.506792	42.048347	11.680097	11.597260	-0.248513	2.171503	29.980583	493.240326	28.561909	101.061829	28.561909	7.703894	-1.491835	29.842030
0.000000	493.203883	493.211700	72.515205	42.346565	11.597260	11.100234	-0.165675	2.154477	29.980583	493.097260	28.561909	100.978996	28.560198	7.621056	-1.474595	29.842030
0.000000	493.203883	493.211700	72.515205	41.153702	11.597260	11.680097	-0.165675	2.170622	29.980583	493.383362	28.872364	101.061829	28.563618	7.621056	-1.460262	29.842030
0.000000	493.203883	493.297546	72.527827	39.662628	11.597260	11.017396	-0.248513	2.155352	29.980583	493.240326	28.870636	101.061829	28.872364	7.703894	-1.492008	29.842030
0.000000	493.203883	493.125885	72.502588	42.048347	11.597260	11.597260	-0.248513	2.157479	29.980583	493.097260	28.253143	101.061829	28.874092	7.703894	-1.492180	29.842030
0.000000	493.203883	493.268921	72.523618	41.153702	11.597260	11.265909	-0.248513	2.094014	29.980583	493.297546	28.561909	101.061829	28.561909	7.621056	-1.475023	29.842030
0.000000	493.203883	493.183105	72.511001	40.855488	11.597260	11.348746	-0.165675	2.171252	29.980583	493.183105	28.563618	100.978996	28.563618	7.621056	-1.474766	29.842030
0.000000	493.203883	493.240326	72.519414	41.451920	11.597260	11.431584	-0.248513	2.125055	29.980583	493.297546	28.874092	101.061829	28.561909	7.621056	-1.474855	29.842030
0.000000	493.203883	493.125885	72.502588	41.451920	11.514421	11.431584	-0.082838	2.124561	29.980583	493.097260	28.874092	101.061829	28.872364	7.703894	-1.492613	29.842030
0.000000	493.203883	493.183105	72.511001	41.750134	11.597260	11.597260	-0.248513	2.142441	29.980583	493.154480	28.872364	101.061829	28.872364	7.703894	-1.490015	29.842030
0.000000	493.203883	493.154480	72.506792	42.644779	11.514421	11.348746	-0.248513	2.094500	29.980583	493.183105	28.560198	100.978996	28.560198	7.621056	-1.474678	29.842030
0.000000	493.203883	493.125885	72.502588	40.855488	11.514421	11.431584	-0.165675	2.109778	29.980583	493.211700	28.560198	101.061829	28.560198	7.703894	-1.490704	29.842030
0.000000	493.203883	493.154480	72.506792	41.153702	11.514421	10.934559	-0.248513	2.154852	29.980583	493.240326	28.560198	101.061829	28.560198	7.621056	-1.460344	29.842030
0.000000	493.203883	493.097260	72.498379	41.153702	11.431584	11.265909	-0.248513	2.096080	29.980583	493.125885	28.868906	100.978996	28.868906	7.703894	-1.458649	29.842030
0.000000	493.203883	493.211700	72.515205	40.557274	11.348746	11.265909	-0.165675	2.109044	29.980583	493.125885	28.868906	101.061829	28.868906	7.703894	-1.489842	29.842030
0.000000	493.203883	493.240326	72.519414	39.662628	11.348746	11.017396	-0.248513	2.109778	29.980583	493.268921	28.249762	101.061829	28.561909	7.621056	-1.474852	29.842030
0.000000	493.203883	493.154480	72.506792	40.557274	11.514421	11.762935	-0.165675	2.064417	29.980583	493.211700	28.560198	101.061829	28.560198	7.621056	-1.474849	29.842030
0.000000	493.203883	493.240326	72.519414	40.557274	11.431584	11.514421	-0.165675	2.080185	29.980583	493.297546	28.561909	101.061829	28.561909	7.621056	-1.459667	29.842030
0.000000	493.203883	493.125885	72.502588	40.855488	11.431584	11.348746	-0.248513	2.110513	29.980583	493.154480	28.870636	100.978996	28.561909	7.621056	-1.458316	29.842030
0.000000	493.203883	493.097260	72.498379	42.048347	11.514421	11.680097	-0.248513	2.110023	29.980583	493.240326	28.872364	100.978996	28.872364	7.703894	-1.490451	29.842030
0.000000	493.203883	493.240326	72.519414	42.048347	11.514421	11.183071	-0.248513	2.125301	29.980583	493.268921	28.874092	101.061829	28.870636	7.703894	-1.492354	29.842030
0.000000	493.203883	493.183105	72.511001	41.750134	11.597260	11.597260	-0.248513	2.156978	29.980583	493.097260	28.560198	101.061829	28.561909	7.621056	-1.475876	29.842030
