Time    	RPM Setpoints 	Measured RPM 	Measured km/h 	Torque Est. 	I           	I_q         	I_d         	Power   	Torque SetPoints
0.000000	0.000000	-0.028610	-0.002696	-0.596430	0.000000	-0.165675	-0.165675	0.000002	-Inf
0.100000	0.000000	0.000000	0.000000	-0.596430	0.000000	-0.165675	-0.165675	0.000000	NaN
0.200000	0.000000	0.000000	0.000000	-0.596430	0.000000	-0.165675	-0.165675	0.000002	NaN
0.300000	0.000000	-0.028610	-0.002696	-0.596430	0.000000	-0.165675	-0.165675	0.000000	-Inf
0.400000	0.000000	-0.028610	-0.002696	-0.596430	0.000000	-0.165675	-0.165675	0.000000	-Inf
0.500000	0.000000	0.000000	0.000000	-0.596430	0.000000	-0.165675	-0.165675	0.000000	NaN
0.600000	0.000000	0.000000	0.000000	-0.894646	0.000000	-0.165675	-0.165675	0.000000	NaN
0.700000	0.000000	-0.028610	-0.002696	-0.894646	0.000000	-0.165675	-0.165675	0.000000	-Inf
0.800000	0.000000	0.000000	0.000000	-0.596430	0.000000	-0.165675	-0.165675	0.000003	NaN
0.900000	0.000000	-0.028610	-0.002696	-0.596430	0.000000	-0.165675	-0.165675	0.000002	-Inf
1.000000	0.000000	0.000000	0.000000	-0.596430	0.000000	-0.165675	-0.165675	0.000002	NaN
1.100000	0.212207	-0.028610	-0.002696	-0.596430	0.000000	-0.165675	-0.165675	0.000002	-Inf
1.200000	0.424413	0.000000	0.000000	0.894646	0.000000	0.248513	-0.165675	0.000019	NaN
1.300000	0.636620	0.314712	0.029661	0.298215	0.000000	0.662701	-0.248513	0.000000	Inf
1.400000	0.848826	0.629425	0.059322	-0.298215	0.000000	0.828376	-0.248513	0.000016	Inf
1.500000	1.061033	0.772476	0.072804	-0.298215	0.000000	0.331350	-0.165675	0.000059	Inf
1.600000	1.273239	0.915527	0.086286	1.192861	0.000000	0.165675	-0.165675	0.000037	Inf
1.700000	1.485446	1.029968	0.097072	2.087507	0.000000	0.248513	-0.248513	0.000482	Inf
1.800000	1.697653	1.316070	0.124037	2.087507	0.000000	0.165675	-0.248513	0.000466	Inf
1.900000	1.909859	1.516342	0.142912	1.192861	0.000000	1.159726	-0.165675	-0.000225	Inf
2.000000	2.122066	1.916885	0.180662	0.298215	0.000000	0.828376	-0.248513	0.000046	Inf
2.100000	2.334272	2.088547	0.196841	-1.192861	0.000000	0.828376	-0.248513	-0.000166	Inf
2.200000	2.546479	2.088547	0.196841	3.876798	0.000000	-0.248513	-0.165675	0.001072	Inf
2.300000	2.758686	2.202987	0.207627	3.280368	0.000000	0.331350	-0.165675	0.000638	Inf
2.400000	2.970892	2.717972	0.256163	0.298215	0.000000	0.414188	-0.165675	0.000279	Inf
2.500000	3.183099	2.717972	0.256163	4.473228	0.000000	-0.414188	-0.165675	0.001701	Inf
2.600000	3.395305	2.861023	0.269645	1.491076	0.082838	1.491076	-0.248513	-0.001260	Inf
2.700000	3.607512	3.862381	0.364021	-5.666090	0.248513	1.325401	-0.248513	-0.000104	Inf
2.800000	3.819718	3.805160	0.358628	2.683937	0.497025	-0.828376	-0.165675	0.003163	Inf
2.900000	4.031925	3.261566	0.307395	6.262520	0.248513	-0.082838	-0.248513	-0.000675	Inf
3.000000	4.244132	4.005432	0.377503	-3.876798	0.579863	2.899315	-0.165675	-0.002457	Inf
3.100000	4.456338	4.777908	0.450307	-3.280368	0.745538	0.000000	-0.248513	0.001138	Inf
3.200000	4.668545	4.405975	0.415253	5.367874	0.579863	-0.911213	-0.165675	0.003878	Inf
3.300000	4.880751	4.205703	0.396378	2.683937	0.165675	0.331350	-0.165675	0.001551	Inf
3.400000	5.092958	4.177093	0.393682	7.455381	0.497025	-0.248513	-0.165675	0.000790	Inf
3.500000	5.305164	5.207061	0.490754	-0.894646	0.248513	0.165675	-0.165675	0.002833	Inf
3.600000	5.517371	5.006790	0.471879	4.473228	0.082838	-0.579863	-0.165675	0.003531	Inf
3.700000	5.729578	5.235672	0.493450	1.192861	0.165675	0.911213	-0.248513	0.002895	Inf
3.800000	5.941784	5.321502	0.501540	-1.789291	0.000000	1.325401	-0.165675	0.000165	Inf
3.900000	6.153991	5.893707	0.555469	-1.192861	0.000000	1.159726	-0.165675	0.000000	Inf
4.000000	6.366197	6.065368	0.571647	1.491076	0.000000	0.248513	-0.248513	0.001320	Inf
4.100000	6.578404	6.237030	0.587826	2.087507	0.000000	0.745538	-0.248513	0.000000	Inf
4.200000	6.790611	6.465911	0.609398	1.789291	0.000000	0.745538	-0.165675	0.001063	Inf
4.300000	7.002817	6.580352	0.620184	1.789291	0.000000	0.497025	-0.165675	0.000861	Inf
4.400000	7.215024	7.066726	0.666023	-1.491076	0.000000	0.331350	-0.165675	0.001157	Inf
4.500000	7.427230	7.066726	0.666023	1.192861	0.000000	0.579863	-0.165675	0.000000	Inf
4.600000	7.639437	7.266998	0.684898	0.894646	0.000000	0.911213	-0.248513	-0.000915	Inf
4.700000	7.851643	7.381439	0.695684	-0.596430	0.000000	1.159726	-0.248513	-0.001282	Inf
4.800000	8.063850	7.438659	0.701077	-1.192861	0.000000	0.662701	-0.165675	0.001086	Inf
4.900000	8.276057	7.610321	0.717256	4.175014	0.000000	0.248513	-0.248513	0.001651	Inf
5.000000	8.488263	7.896423	0.744220	2.683937	0.000000	0.331350	-0.165675	0.004481	Inf
5.100000	8.700470	8.153914	0.768488	1.491076	0.000000	-0.911213	-0.165675	0.005018	Inf
5.200000	8.912676	8.325576	0.784667	1.491076	0.000000	0.745538	-0.248513	-0.002120	Inf
5.300000	9.124883	9.241103	0.870953	-5.964305	0.165675	2.236614	-0.165675	-0.002421	Inf
5.400000	9.337089	9.298324	0.876346	1.789291	0.414188	-0.497025	-0.165675	0.006304	Inf
5.500000	9.549296	9.412765	0.887132	2.683937	0.331350	-0.828376	-0.165675	0.006626	Inf
5.600000	9.761503	8.811950	0.830507	7.455381	0.414188	-0.497025	-0.165675	-0.000349	Inf
5.700000	9.973709	9.870528	0.930275	-5.367874	0.414188	2.236614	-0.248513	-0.004986	Inf
5.800000	10.185916	10.013579	0.943758	-3.578583	0.414188	1.988102	-0.248513	0.005967	Inf
5.900000	10.398122	10.385512	0.978811	0.298215	0.248513	0.662701	-0.165675	0.004329	Inf
6.000000	10.610329	10.013579	0.943758	6.858951	0.082838	-1.076888	-0.165675	0.005041	Inf
6.100000	10.822535	10.385512	0.978811	-1.192861	0.248513	1.822426	-0.165675	-0.003368	Inf
6.200000	11.034742	11.272429	1.062401	-4.175014	0.331350	1.656751	-0.248513	0.000293	Inf
6.300000	11.246949	10.814666	1.019258	6.560735	0.331350	-1.076888	-0.248513	0.008097	Inf
6.400000	11.459155	10.786056	1.016562	3.876798	0.165675	0.248513	-0.248513	-0.001163	Inf
6.500000	11.671362	11.615752	1.094759	-3.280368	0.082838	2.153777	-0.248513	0.005605	Inf
6.600000	11.883568	11.272429	1.062401	5.367874	0.082838	-0.331350	-0.165675	0.004364	Inf
6.700000	12.095775	11.672973	1.100152	0.000000	0.082838	1.491076	-0.248513	-0.005508	Inf
6.800000	12.307982	12.445449	1.172956	-2.683937	0.165675	1.491076	-0.165675	0.000681	Inf
6.900000	12.520188	12.016295	1.132509	7.157166	0.248513	-0.994051	-0.165675	0.009285	Inf
7.000000	12.732395	12.073516	1.137902	2.683937	0.165675	1.408239	-0.165675	-0.005146	Inf
7.100000	12.944601	12.102126	1.140599	3.578583	0.497025	0.828376	-0.248513	-0.001805	Inf
7.200000	13.156808	13.103484	1.234974	3.280368	0.745538	-0.579863	-0.165675	0.010132	Inf
7.300000	13.369014	12.559890	1.183742	7.455381	0.497025	-0.331350	-0.165675	0.004230	Inf
7.400000	13.581221	13.275146	1.251153	-3.280368	0.662701	2.485127	-0.248513	-0.008098	Inf
7.500000	13.793428	13.933181	1.313171	-1.789291	0.579863	1.076888	-0.248513	0.001849	Inf
7.600000	14.005634	14.104842	1.329350	-2.683937	0.414188	1.408239	-0.165675	0.009573	Inf
7.700000	14.217841	13.647079	1.286207	2.385722	0.082838	0.911213	-0.165675	-0.001431	Inf
7.800000	14.430047	14.362334	1.353618	-3.578583	0.248513	2.153777	-0.248513	-0.005125	Inf
7.900000	14.642254	14.533996	1.369797	2.385722	0.082838	-0.579863	-0.165675	0.011633	Inf
8.000000	14.854460	14.905929	1.404851	0.596430	0.579863	-0.165675	-0.165675	0.010207	Inf
8.100000	15.066667	15.106200	1.423726	0.298215	0.497025	0.248513	-0.165675	0.007961	Inf
8.200000	15.278874	15.048980	1.418333	4.771444	0.414188	-0.994051	-0.165675	0.012333	Inf
8.300000	15.491080	15.478133	1.458780	1.192861	0.497025	-0.082838	-0.165675	0.008641	Inf
8.400000	15.703287	15.535354	1.464173	1.789291	0.165675	0.165675	-0.165675	0.006168	Inf
8.500000	15.915493	15.335082	1.445297	3.578583	0.000000	0.497025	-0.165675	0.000539	Inf
8.600000	16.127700	15.907287	1.499226	-3.876798	0.414188	2.319452	-0.165675	-0.008005	Inf
8.700000	16.339907	16.450880	1.550459	-2.385722	0.331350	1.325401	-0.248513	0.003258	Inf
8.800000	16.552113	16.593931	1.563941	-2.683937	0.248513	1.408239	-0.165675	0.000479	Inf
8.900000	16.764320	16.393660	1.545066	3.876798	0.082838	-0.248513	-0.165675	0.007593	Inf
9.000000	16.976526	16.393660	1.545066	-0.298215	0.331350	2.153777	-0.248513	-0.015246	Inf
9.100000	17.188733	17.766951	1.674496	-11.332179	1.656751	3.562015	-0.248513	-0.009663	Inf
9.200000	17.400939	17.623899	1.661013	0.894646	1.905264	-0.331350	-0.248513	0.011995	Inf
9.300000	17.613146	16.851423	1.588209	10.735748	1.325401	-2.153777	-0.165675	0.020926	Inf
9.400000	17.825353	17.223356	1.623263	10.437533	1.408239	-2.485127	-0.165675	0.024968	Inf
9.500000	18.037559	16.708372	1.574727	10.735748	1.988102	-0.911213	-0.165675	0.003288	Inf
9.600000	18.249766	18.110273	1.706853	-9.841103	2.402289	5.053092	-0.248513	-0.029075	Inf
9.700000	18.461972	19.483564	1.836283	-8.350027	3.396340	1.159726	-0.248513	0.012826	Inf
9.800000	18.674179	17.395018	1.639442	1.789291	3.727690	3.230665	-0.248513	-0.031350	Inf
9.900000	18.886385	20.027159	1.887515	-16.401838	3.644853	4.141878	-0.165675	-0.006063	Inf
10.000000	19.098592	18.911360	1.782354	8.350027	2.899315	-1.905264	-0.165675	0.022306	Inf
10.100000	19.310799	18.482206	1.741907	6.262520	1.076888	0.331350	-0.165675	0.000628	Inf
10.200000	19.523005	19.397734	1.828193	-2.385722	0.331350	1.822426	-0.165675	-0.004703	Inf
10.300000	19.735212	19.683836	1.855158	0.000000	0.082838	0.828376	-0.248513	0.002344	Inf
10.400000	19.947418	19.712446	1.857854	4.175014	0.000000	1.739589	-0.165675	0.018682	Inf
10.500000	20.159625	19.426344	1.830890	2.982152	0.414188	1.491076	-0.248513	-0.007027	Inf
10.600000	20.371832	19.855497	1.871337	1.192861	0.331350	1.491076	-0.248513	0.000596	Inf
10.700000	20.584038	20.570753	1.938748	-2.385722	0.165675	1.656751	-0.248513	-0.004297	Inf
10.800000	20.796245	20.799635	1.960319	2.385722	0.579863	-0.828376	-0.165675	-0.005291	Inf
10.900000	21.008451	20.713804	1.952230	5.069659	0.579863	-0.662701	-0.165675	0.015310	Inf
11.000000	21.220658	20.427702	1.925266	6.858951	0.248513	-0.414188	-0.165675	0.011136	Inf
11.100000	21.432864	20.427702	1.925266	10.139318	0.579863	-0.745538	-0.248513	0.007882	Inf
11.200000	21.645071	20.742414	1.954927	8.946457	0.745538	-0.745538	-0.248513	0.009385	Inf
11.300000	21.857278	20.885466	1.968409	9.841103	0.828376	-0.828376	-0.165675	0.025589	Inf
11.400000	22.069484	20.914076	1.971105	11.033964	1.325401	-1.076888	-0.165675	0.022578	Inf
11.500000	22.281691	21.257399	2.003463	10.735748	1.159726	-0.662701	-0.165675	0.021199	Inf
11.600000	22.493897	21.343229	2.011552	11.630394	1.325401	-1.242563	-0.165675	0.019096	Inf
11.700000	22.706104	21.829603	2.057392	9.542888	1.159726	-0.082838	-0.165675	0.017659	Inf
11.800000	22.918310	21.915434	2.065481	10.735748	0.994051	-1.242563	-0.165675	0.017570	Inf
11.900000	23.130517	22.172926	2.089749	11.033964	0.994051	2.899315	-0.165675	0.020419	Inf
12.000000	23.342724	22.544859	2.124803	1.789291	1.325401	1.739589	-0.165675	-0.013799	Inf
12.100000	23.554930	23.975370	2.259625	-8.051811	1.242563	2.899315	-0.248513	-0.008862	Inf
12.200000	23.767137	23.860929	2.248840	1.789291	1.159726	-0.497025	-0.165675	0.019739	Inf
12.300000	23.979343	23.946760	2.256929	1.789291	0.828376	-0.082838	-0.165675	0.017612	Inf
12.400000	24.191550	23.202894	2.186821	11.033964	0.994051	-1.491076	-0.165675	0.018351	Inf
12.500000	24.403756	23.803709	2.243447	-0.596430	1.159726	2.319452	-0.331350	-0.017455	Inf
12.600000	24.615963	25.033949	2.359394	-8.350027	1.408239	2.899315	-0.165675	0.025153	Inf
12.700000	24.828170	23.832319	2.246143	10.139318	1.076888	-0.745538	-0.165675	0.014035	Inf
12.800000	25.040376	24.633406	2.321644	-2.087507	0.828376	2.982152	-0.165675	-0.018125	Inf
12.900000	25.252583	25.749205	2.426805	-6.858951	1.325401	2.319452	-0.248513	0.000000	Inf
13.000000	25.464789	25.262831	2.380966	6.560735	1.491076	-1.739589	-0.165675	0.031128	Inf
13.100000	25.676996	24.690626	2.327037	9.244673	1.076888	-0.662701	-0.165675	0.010261	Inf
13.200000	25.889203	25.606153	2.413323	-3.280368	0.828376	3.147828	-0.165675	-0.019256	Inf
13.300000	26.101409	26.521681	2.499610	-5.666090	1.242563	2.070939	-0.248513	0.002217	Inf
13.400000	26.313616	26.006697	2.451073	8.051811	1.408239	-1.988102	-0.165675	0.034693	Inf
13.500000	26.525822	25.377272	2.391752	10.139318	1.408239	-0.579863	-0.248513	0.010711	Inf
13.600000	26.738029	26.464460	2.494217	-4.175014	1.159726	2.982152	-0.248513	-0.020907	Inf
13.700000	26.950235	26.407240	2.488824	-1.192861	1.159726	2.485127	-0.248513	-0.000764	Inf
13.800000	27.162442	26.950834	2.540056	7.157166	1.408239	-1.573914	-0.165675	0.037351	Inf
13.900000	27.374649	27.208326	2.564324	6.262520	1.573914	-1.491076	-0.082838	0.012859	Inf
14.000000	27.586855	27.322767	2.575110	-4.175014	1.325401	3.313503	-0.248513	-0.020650	Inf
14.100000	27.799062	28.238295	2.661397	-5.069659	1.325401	2.153777	-0.248513	0.000000	Inf
14.200000	28.011268	28.324125	2.669486	-5.666090	1.076888	2.319452	-0.331350	-0.003209	Inf
14.300000	28.223475	28.095243	2.647914	5.666090	1.242563	-1.242563	-0.165675	0.034273	Inf
14.400000	28.435681	27.465818	2.588592	10.139318	1.076888	-0.911213	-0.165675	0.015979	Inf
14.500000	28.647888	27.523039	2.593985	11.928610	1.076888	-1.408239	-0.165675	0.020777	Inf
14.600000	28.860095	27.751921	2.615557	12.525040	1.242563	-1.739589	-0.082838	0.027673	Inf
14.700000	29.072301	28.009413	2.639825	13.419685	1.325401	-2.319452	-0.248513	0.035406	Inf
14.800000	29.284508	28.352736	2.672182	13.419685	1.656751	-2.567965	-0.082838	0.038098	Inf
14.900000	29.496714	28.581617	2.693754	14.016116	1.739589	-2.402289	-0.165675	0.036622	Inf
15.000000	29.708921	29.067991	2.739594	11.033964	1.573914	-2.070939	-0.165675	0.041239	Inf
15.100000	29.921128	28.867720	2.720718	8.051811	1.408239	0.082838	-0.248513	0.001002	Inf
15.200000	30.133334	30.298231	2.855541	-9.542888	1.656751	4.224716	-0.248513	-0.028906	Inf
15.300000	30.345541	30.841825	2.906774	-2.982152	1.988102	0.745538	-0.248513	0.017423	Inf
15.400000	30.557747	29.926298	2.820487	10.437533	1.325401	-1.905264	-0.082838	0.036067	Inf
15.500000	30.769954	29.783247	2.807005	6.858951	1.242563	0.497025	-0.248513	-0.005102	Inf
15.600000	30.982160	31.127928	2.933738	-8.648242	1.325401	3.810528	-0.248513	-0.023974	Inf
15.700000	31.194367	31.614302	2.979578	-2.683937	1.656751	1.159726	-0.165675	0.013616	Inf
15.800000	31.406574	30.755995	2.898684	10.437533	1.242563	-1.822426	-0.165675	0.038818	Inf
15.900000	31.618780	30.584333	2.882506	7.455381	1.242563	0.248513	-0.165675	-0.002096	Inf
16.000000	31.830987	31.929014	3.009239	-7.455381	1.325401	3.810528	-0.248513	-0.025957	Inf
16.100000	32.043193	32.472607	3.060471	-2.683937	1.656751	1.242563	-0.248513	0.012103	Inf
16.200001	32.255400	31.671522	2.984971	10.139318	1.159726	-1.905264	-0.082838	0.039968	Inf
16.299999	32.467606	31.414030	2.960703	6.560735	1.491076	0.662701	-0.165675	-0.001078	Inf
16.400000	32.679813	32.758709	3.087436	-6.560735	1.325401	3.479178	-0.248513	-0.024727	Inf
16.500000	32.892020	33.245083	3.133275	-2.385722	1.491076	1.159726	-0.165675	0.016222	Inf
16.600000	33.104226	32.501217	3.063168	11.332179	1.325401	-2.070939	-0.082838	0.046760	Inf
16.700001	33.316433	32.186504	3.033507	9.542888	1.408239	-0.579863	-0.248513	0.011025	Inf
16.799999	33.528639	32.386776	3.052382	10.437533	1.325401	-0.745538	-0.165675	0.014403	Inf
16.900000	33.740846	34.246441	3.227651	-3.280368	1.491076	1.656751	-0.165675	0.010683	Inf
17.000000	33.953053	33.388134	3.146757	11.332179	1.573914	-2.319452	-0.165675	0.049648	Inf
17.100000	34.165259	33.473965	3.154847	8.051811	1.739589	0.165675	-0.165675	0.005651	Inf
17.200001	34.377466	33.216473	3.130579	10.437533	1.325401	-0.828376	-0.248513	0.019168	Inf
17.299999	34.589672	34.160610	3.219562	-0.894646	0.994051	2.567965	-0.165675	-0.021944	Inf
17.400000	34.801879	35.247799	3.322027	-7.157166	1.242563	2.733640	-0.248513	-0.016806	Inf
17.500000	35.014085	35.247799	3.322027	-6.560735	0.994051	2.899315	-0.331350	-0.012523	Inf
17.600000	35.226292	35.276409	3.324723	2.087507	1.159726	0.000000	-0.165675	0.029420	Inf
17.700001	35.438499	35.533901	3.348991	1.192861	1.242563	-0.082838	-0.165675	0.030523	Inf
17.799999	35.650705	34.704205	3.270794	0.894646	1.325401	-0.165675	-0.165675	0.029695	Inf
17.900000	35.862912	35.991665	3.392134	0.596430	1.325401	0.165675	-0.248513	0.027760	Inf
18.000000	36.075118	36.191936	3.411010	0.298215	1.242563	0.248513	-0.248513	-0.019621	Inf
18.100000	36.287325	36.506649	3.440671	-0.596430	1.325401	0.414188	-0.248513	-0.023135	Inf
18.200001	36.499531	36.792751	3.467635	-4.175014	0.911213	0.994051	-0.165675	-0.022444	Inf
18.299999	36.711738	36.964413	3.483814	-2.982152	0.994051	1.739589	-0.248513	-0.017356	Inf
18.400000	36.923945	37.221905	3.508082	-5.964305	0.911213	2.733640	-0.331350	-0.011912	Inf
18.500000	37.136151	37.422176	3.526957	-8.051811	1.242563	3.313503	-0.248513	0.043626	Inf
18.600000	37.348358	37.364956	3.521564	3.578583	1.573914	-0.662701	-0.165675	0.038215	Inf
18.700001	37.560564	36.563869	3.446064	11.332179	1.159726	-1.325401	-0.165675	0.031616	Inf
18.799999	37.772771	37.107464	3.497296	1.192861	1.325401	2.402289	-0.082838	-0.026693	Inf
18.900000	37.984978	37.050243	3.491903	2.982152	1.656751	1.656751	-0.248513	-0.014507	Inf
19.000000	38.197184	38.423534	3.621333	-7.157166	1.325401	3.313503	-0.248513	-0.019518	Inf
19.100000	38.409391	38.766857	3.653690	-1.491076	1.491076	0.828376	-0.248513	0.023529	Inf
19.200001	38.621597	37.851330	3.567404	12.226825	1.491076	-2.153777	-0.165675	0.046752	Inf
19.299999	38.833804	37.851330	3.567404	7.157166	1.242563	0.248513	-0.165675	0.003833	Inf
19.400000	39.046010	39.081570	3.683351	-7.455381	1.408239	3.976203	-0.248513	-0.034565	Inf
19.500000	39.258217	39.768215	3.748066	-4.771444	1.739589	1.573914	-0.248513	0.013767	Inf
19.600000	39.470424	38.995739	3.675262	9.841103	1.491076	-1.739589	-0.165675	0.050662	Inf
19.700001	39.682630	38.595196	3.637512	8.350027	1.325401	-0.082838	-0.165675	0.003929	Inf
19.799999	39.894837	39.882656	3.758852	-6.858951	1.491076	3.810528	-0.248513	-0.031988	Inf
19.900000	40.107043	39.710995	3.742673	-2.385722	1.325401	3.230665	-0.248513	0.007012	Inf
20.000000	40.319250	39.939877	3.764245	9.244673	1.573914	-1.573914	-0.082838	0.058412	Inf
20.100000	40.531456	39.367672	3.710316	10.437533	1.573914	-0.828376	-0.165675	0.021200	Inf
20.200001	40.743663	40.454861	3.812781	-2.982152	1.159726	3.313503	-0.248513	-0.034400	Inf
20.299999	40.955870	41.427608	3.904460	-6.262520	1.408239	2.485127	-0.248513	-0.002394	Inf
20.400000	41.168076	41.599270	3.920639	-7.753596	1.408239	2.816477	-0.165675	0.050320	Inf
20.500000	41.380283	40.369030	3.804691	11.033964	1.242563	-1.159726	-0.165675	0.029642	Inf
20.600000	41.592489	41.112896	3.874799	-1.491076	1.325401	2.982152	-0.248513	-0.035510	Inf
20.700001	41.804696	42.314526	3.988050	-7.753596	1.573914	3.147828	-0.248513	-0.016064	Inf
20.799999	42.016902	42.057034	3.963782	3.578583	1.573914	-0.165675	-0.165675	0.041485	Inf
20.900000	42.229109	42.400356	3.996139	0.894646	1.656751	0.414188	-0.248513	0.033797	Inf
21.000000	42.441316	41.599270	3.920639	12.525040	1.408239	-1.822426	-0.165675	0.051267	Inf
21.100000	42.653522	41.971203	3.955693	11.630394	1.325401	-2.070939	-0.082838	0.059244	Inf
21.200001	42.865729	42.343136	3.990747	10.735748	1.573914	-2.236614	-0.165675	0.064115	Inf
21.299999	43.077935	42.743679	4.028497	8.350027	1.656751	-1.491076	-0.165675	0.056899	Inf
21.400000	43.290142	43.144222	4.066247	5.666090	1.573914	-0.662701	-0.165675	0.049807	Inf
21.500000	43.502349	43.544765	4.103997	3.578583	1.573914	-0.165675	-0.165675	0.042900	Inf
21.600000	43.714555	43.888088	4.136355	0.596430	1.491076	0.579863	-0.165675	0.031307	Inf
21.700001	43.926762	44.174191	4.163319	-1.491076	1.325401	1.242563	-0.248513	0.019500	Inf
21.799999	44.138968	43.458935	4.095908	11.928610	1.325401	-1.988102	-0.165675	0.058428	Inf
21.900000	44.351175	43.258663	4.077033	8.350027	1.408239	0.000000	-0.248513	0.005779	Inf
22.000000	44.563381	44.517513	4.195677	-5.367874	1.242563	3.810528	-0.248513	-0.035658	Inf
22.100000	44.775588	45.289989	4.268481	-4.473228	1.656751	1.573914	-0.248513	0.014526	Inf
22.200001	44.987795	44.517513	4.195677	9.841103	1.491076	-1.325401	-0.082838	0.058615	Inf
22.299999	45.200001	44.059750	4.152534	9.841103	1.408239	-0.662701	-0.248513	0.014823	Inf
22.400000	45.412208	45.289989	4.268481	-5.666090	1.491076	3.727690	-0.165675	-0.036541	Inf
22.500000	45.624414	46.148296	4.349374	-5.964305	1.656751	2.319452	-0.331350	-0.001346	Inf
22.600000	45.836621	46.234127	4.357464	-7.157166	1.491076	2.899315	-0.248513	-0.013563	Inf
22.700001	46.048827	45.032497	4.244213	10.735748	1.325401	-1.076888	-0.165675	0.032728	Inf
22.799999	46.261034	45.776363	4.314321	-0.298215	1.159726	2.816477	-0.165675	-0.035253	Inf
22.900000	46.473241	46.977993	4.427572	-8.051811	1.573914	3.147828	-0.248513	-0.016565	Inf
23.000000	46.685447	46.777721	4.408696	3.280368	1.656751	0.000000	-0.165675	0.044831	Inf
23.100000	46.897654	45.890804	4.325106	13.419685	1.325401	-2.070939	-0.165675	0.051339	Inf
23.200001	47.109860	46.205517	4.354767	13.419685	1.408239	-2.070939	-0.165675	0.058575	Inf
23.299999	47.322067	46.291348	4.362857	6.858951	1.491076	0.497025	-0.248513	-0.001540	Inf
23.400000	47.534274	47.607418	4.486893	-6.858951	1.325401	3.893366	-0.248513	-0.037656	Inf
23.500000	47.746480	48.093792	4.532733	-2.683937	1.573914	1.325401	-0.248513	0.021162	Inf
23.600000	47.958687	47.349926	4.462625	11.928610	1.491076	-1.739589	-0.165675	0.064813	Inf
23.700001	48.170893	47.092434	4.438357	8.350027	1.408239	-1.822426	-0.248513	0.009408	Inf
23.799999	48.383100	47.149654	4.443750	11.033964	1.491076	-0.911213	-0.165675	0.022103	Inf
23.900000	48.595306	48.294064	4.551608	-5.964305	1.905264	3.644853	-0.082838	0.012866	Inf
24.000000	48.807513	49.180981	4.635198	8.946457	1.573914	2.319452	-0.165675	-0.002902	Inf
24.100000	49.019720	48.780437	4.597448	8.051811	1.573914	-0.745538	-0.082838	0.072307	Inf
24.200001	49.231926	48.036572	4.527340	12.226825	1.408239	-1.325401	-0.165675	0.036620	Inf
24.299999	49.444133	48.294064	4.551608	13.717901	1.408239	-1.988102	-0.248513	0.048221	Inf
24.400000	49.656339	48.923489	4.610930	0.894646	1.822426	-2.567965	-0.165675	-0.023896	Inf
24.500000	49.868546	48.894878	4.608234	5.367874	1.491076	1.159726	-0.248513	0.068002	Inf
24.600000	50.080752	48.980709	4.616323	6.560735	1.656751	0.662701	-0.165675	-0.009805	Inf
24.700001	50.292959	48.952099	4.613627	9.841103	1.988102	-0.331350	-0.082838	0.079423	Inf
24.799999	50.505166	49.238201	4.640591	12.226825	1.656751	-1.408239	-0.165675	0.062934	Inf
24.900000	50.717372	49.552914	4.670252	13.717901	1.491076	-1.739589	-0.165675	0.061078	Inf
25.000000	50.929579	49.781796	4.691824	14.016116	1.656751	-0.248513	-0.165675	0.053443	Inf
25.100000	51.141785	51.412579	4.845521	-0.298215	1.822426	0.414188	-0.165675	0.060860	Inf
25.200001	51.353992	50.411221	4.751146	14.612547	1.739589	-2.153777	-0.165675	0.065152	Inf
25.299999	51.566199	50.611492	4.770021	6.560735	1.242563	0.497025	-0.165675	0.003327	Inf
25.400000	51.778405	51.755901	4.877879	-4.771444	1.076888	3.727690	-0.165675	-0.036620	Inf
25.500000	51.990612	51.698681	4.872486	-2.982152	1.076888	3.479178	-0.248513	-0.035696	Inf
25.600000	52.202818	52.700039	4.966862	-5.964305	1.491076	2.319452	-0.248513	0.004624	Inf
25.700001	52.415025	52.070614	4.907540	9.542888	1.656751	-1.739589	-0.082838	0.076427	Inf
25.799999	52.627231	52.356716	4.934504	8.648242	1.656751	-1.573914	-0.165675	0.015447	Inf
25.900000	52.839438	51.498409	4.853611	12.226825	1.822426	-1.159726	-0.248513	0.024192	Inf
26.000000	53.051645	52.785870	4.974951	-4.175014	1.739589	3.893366	-0.165675	-0.051462	Inf
26.100000	53.263851	53.901669	5.080113	-7.455381	2.070939	2.402289	-0.248513	0.001570	Inf
26.200001	53.476058	53.958889	5.085505	-7.157166	1.822426	2.733640	-0.165675	-0.007952	Inf
26.299999	53.688264	53.501125	5.042362	7.753596	1.739589	-0.745538	-0.165675	0.019273	Inf
26.400000	53.900471	52.556988	4.953379	12.525040	1.739589	-1.076888	-0.165675	-0.045135	Inf
26.500000	54.112677	54.702755	5.155613	-5.666090	1.905264	1.988102	-0.248513	0.014378	Inf
26.600000	54.324884	53.873058	5.077416	10.735748	1.739589	-1.491076	-0.165675	0.072689	Inf
26.700001	54.537091	53.501125	5.042362	9.542888	1.242563	-0.745538	-0.165675	0.029937	Inf
26.799999	54.749297	54.330822	5.120559	-1.789291	1.242563	3.064990	-0.165675	-0.037897	Inf
26.900000	54.961504	55.446621	5.225721	-7.157166	1.491076	2.982152	-0.331350	-0.014732	Inf
27.000000	55.173710	55.160519	5.198756	5.069659	1.656751	-0.331350	-0.165675	0.060374	Inf
27.100000	55.385917	54.473873	5.134042	12.525040	1.242563	-1.739589	-0.165675	0.063751	Inf
