642	53.1 	14.75	563.4	89.03053658		
643	54.3 	15.08	576.1	147.7738195		
644	55.2 	15.33	585.7	124.9452793		
645	55.5 	15.42	588.9	75.85033606		
646	55.9 	15.53	593.1	84.09879619		
647	56.3 	15.64	597.4	85.40520923		
648	56.7 	15.75	601.6	85.15706699		
649	56.9 	15.81	603.7	69.19221388		
650	56.8 	15.78	602.7	45.11051346		
651	56.0 	15.56	594.2	-13.92096074		
652	54.2 	15.06	575.1	-98.24089287		
653	52.1 	14.47	552.8	-125.7175535		
654	50.1 	13.92	531.6	-119.7178995		
655	47.2 	13.11	500.8	-197.5288532		
656	43.2 	12.00	458.4	-291.9722388		
657	39.2 	10.89	415.9	-297.0259709		
658	36.5 	10.14	387.3	-191.7553402		
659	34.3 	9.53	363.9	-153.3255018		
660	31.0 	8.61	328.9	-246.2765121		
661	26.0 	7.22	275.9	-390.1930145		
662	20.7 	5.75	219.6	-419.4752702		
663	15.4 	4.28	163.4	-421.6176316		
664	13.1 	3.64	139.0	-174.1200272		
665	12.0 	3.33	127.3	-75.14884191		
666	12.5 	3.47	132.6	58.04185142		
667	14.0 	3.89	148.5	141.4386225		
668	19.0 	5.28	201.6	434.0758133		
669	23.2 	6.44	246.2	369.2680265		
670	28.0 	7.78	297.1	420.844164		
671	32.0 	8.89	339.5	356.9876104		
672	34.0 	9.44	360.8	194.1013974		
673	36.0 	10.00	382.0	194.8814777		
674	38.0 	10.56	403.2	196.5341666		
675	40.0 	11.11	424.4	198.2811932		
676	40.3 	11.19	427.6	58.75088796		
677	40.5 	11.25	429.7	50.39764444		
678	39.0 	10.83	413.8	-90.78507994		
679	35.7 	9.92	378.8	-242.2036848		
680	31.8 	8.83	337.4	-295.3805913		
681	27.1 	7.53	287.5	-365.2512806		
682	22.8 	6.33	241.9	-334.7517709		
683	21.1 	5.86	223.9	-120.5154432		
684	18.9 	5.25	200.5	-163.8068887		
685	18.9 	5.25	200.5	18.9340251		
686	21.3 	5.92	226.0	219.2105568		
687	23.9 	6.64	253.6	236.8453306		
688	25.9 	7.19	274.8	187.96907		
689	28.4 	7.89	301.3	230.7708334		
690	30.3 	8.42	321.5	182.8929874		
691	30.9 	8.58	327.9	75.82837338		
692	31.1 	8.64	330.0	42.49244226		
693	31.8 	8.83	337.4	84.26354309		
694	32.7 	9.08	347.0	102.0606266		
695	33.2 	9.22	352.3	68.97805375		
696	32.4 	9.00	343.8	-39.01791685		
697	28.3 	7.86	300.3	-314.5282487		
698	25.8 	7.17	273.7	-184.7364911		
699	23.1 	6.42	245.1	-202.0468764		
700	21.8 	6.06	231.3	-87.36516596		
701	21.2 	5.89	224.9	-29.9356782		
702	21.0 	5.83	222.8	3.530021767		
703	21.0 	5.83	222.8	19.92471215		
704	20.9 	5.81	221.8	12.07073052		
705	19.9 	5.53	211.1	-64.1595522		
706	17.9 	4.97	189.9	-147.1124919		
707	15.1 	4.19	160.2	-214.7635386		
708	12.8 	3.56	135.8	-174.2287052		
709	12.0 	3.33	127.3	-50.10838971		
710	13.2 	3.67	140.1	116.9467137		
711	17.1 	4.75	181.4	341.1444055		
712	21.1 	5.86	223.9	351.9627072		
713	21.8 	6.06	231.3	78.09574563		
714	21.2 	5.89	224.9	-29.9356782		
715	18.5 	5.14	196.3	-204.6004915		
716	13.9 	3.86	147.5	-364.5151845		
717	12.0 	3.33	127.3	-141.6521058		
718	12.0 	3.33	127.3	16.41574876		
719	13.0 	3.61	137.9	99.66795408		
720	16.0 	4.44	169.8	267.2527905		
721	18.5 	5.14	196.3	225.8714423		
722	20.6 	5.72	218.6	193.9029097		
723	22.5 	6.25	238.7	177.5951779		
724	24.0 	6.67	254.6	145.5731291		
725	26.6 	7.39	282.2	238.2878881		
726	29.9 	8.31	317.2	297.9622611		
727	34.8 	9.67	369.2	433.6816996		
728	37.8 	10.50	401.1	279.5626359		
729	40.2 	11.17	426.5	231.090652		
730	41.6 	11.56	441.4	150.8300076		
731	41.9 	11.64	444.6	60.29560827		
732	42.0 	11.67	445.6	43.31440354		
733	42.2 	11.72	447.8	52.83260819		
734	42.4 	11.78	449.9	52.25348759		
735	42.7 	11.86	453.1	61.09071639		
736	43.1 	11.97	457.3	69.24796218		
737	43.7 	12.14	463.7	86.92801784		
738	44.0 	12.22	466.9	62.41389519		
739	44.1 	12.25	467.9	45.44766895		
740	45.3 	12.58	480.6	137.4373615		
741	46.4 	12.89	492.3	130.847605		
742	47.2 	13.11	500.8	106.9095048		
743	47.3 	13.14	501.9	49.67596224		
744	47.4 	13.17	502.9	49.00632103		
745	47.4 	13.17	502.9	41.25779337		
746	47.5 	13.19	504.0	49.89717317		
747	47.9 	13.31	508.2	74.36075805		
748	48.6 	13.50	515.7	100.725066		
749	49.4 	13.72	524.2	109.3849866		
750	49.8 	13.83	528.4	76.54053635		
751	49.8 	13.83	528.4	44.01779001		
752	49.7 	13.81	527.3	35.37841021		
753	49.3 	13.69	523.1	10.90919161		
754	48.5 	13.47	514.6	-23.32593621		
755	47.6 	13.22	505.1	-32.10562601		
756	46.3 	12.86	491.3	-66.89441557		
757	43.7 	12.14	463.7	-176.7224612		
758	39.3 	10.92	417.0	-329.4997883		
759	34.1 	9.47	361.8	-400.5750973		
760	29.0 	8.06	307.7	-396.4475023		
761	23.7 	6.58	251.5	-416.7421555		
762	18.4 	5.11	195.2	-420.8258284		
763	14.3 	3.97	151.7	-322.9342786		
764	12.0 	3.33	127.3	-174.506944		
765	12.8 	3.56	135.8	83.17459265		
766	16.0 	4.44	169.8	283.6858297		
767	19.1 	5.31	202.7	276.1369247		
768	22.4 	6.22	237.7	293.9164773		
769	25.6 	7.11	271.6	286.8948002		
770	30.1 	8.36	319.4	397.8771388		
771	35.3 	9.81	374.5	458.1760275		
772	39.9 	11.08	423.4	413.4939966		
773	44.5 	12.36	472.2	416.8034737		
774	47.5 	13.19	504.0	287.8726647		
775	50.9 	14.14	540.1	324.9027722		
776	54.1 	15.03	574.0	311.5797973		
777	56.3 	15.64	597.4	233.0767491		
778	58.1 	16.14	616.5	202.1813933		
779	59.8 	16.61	634.5	195.9753358		
780	61.1 	16.97	648.3	165.351882		
781	62.1 	17.25	658.9	142.0770368		
782	62.8 	17.44	666.3	118.3985194		
783	63.3 	17.58	671.6	102.9343502		
784	63.6 	17.67	674.8	87.18517712		
785	64.0 	17.78	679.1	96.27673284		
786	64.7 	17.97	686.5	121.2350719		
787	65.2 	18.11	691.8	105.8022787		
788	65.3 	18.14	692.9	73.58221612		
789	65.3 	18.14	692.9	65.10269335		
790	65.4 	18.17	693.9	72.95667499		
791	65.7 	18.25	697.1	90.38097955		
792	66.0 	18.33	700.3	90.84813397		
793	65.6 	18.22	696.0	32.41257551		
794	63.5 	17.64	673.8	-108.8038263		
795	59.7 	16.58	633.4	-254.9377821		
796	54.6 	15.17	579.3	-368.0798439		
797	49.3 	13.69	523.1	-391.4586818		
798	44.9 	12.47	476.4	-323.3480346		
799	42.3 	11.75	448.8	-178.2357101		
800	41.4 	11.50	439.3	-38.758601		
801	41.3 	11.47	438.2	26.32938496		
802	42.1 	11.69	446.7	101.6263054		
803	44.7 	12.42	474.3	252.4267535		
804	48.4 	13.44	513.5	346.2007331		
805	51.4 	14.28	545.4	292.9305244		
806	52.7 	14.64	559.2	154.3185609		
807	53.0 	14.72	562.3	71.88076396		
808	52.5 	14.58	557.0	6.272193415		
809	51.3 	14.25	544.3	-52.46986582		
810	49.7 	13.81	527.3	-87.70987415		
811	47.4 	13.17	502.9	-147.7412374		
812	43.7 	12.14	463.7	-266.6182867		
813	39.7 	11.03	421.2	-296.5130655		
814	35.5 	9.86	376.7	-316.1680229		
815	31.1 	8.64	330.0	-337.1732027		
816	26.3 	7.31	279.1	-373.6235862		
817	21.9 	6.08	232.4	-343.8906549		
818	18.0 	5.00	191.0	-304.7715034		
819	17.0 	4.72	180.4	-64.70851633		
820	18.0 	5.00	191.0	101.3827221		
821	21.4 	5.94	227.1	302.072426		
822	24.8 	6.89	263.1	302.8710845		
823	27.9 	7.75	296.0	280.375819		
824	30.8 	8.56	326.8	265.8129528		
825	33.0 	9.17	350.1	208.9212709		
826	35.1 	9.75	372.4	202.72254		
827	37.1 	10.31	393.6	195.7740919		
828	38.9 	10.81	412.7	180.9850381		
829	41.4 	11.50	439.3	241.5061684		
830	44.0 	12.22	466.9	251.7386579		
831	46.3 	12.86	491.3	229.2308392		
832	47.7 	13.25	506.1	156.2863601		
833	48.2 	13.39	511.4	83.2227593		
834	48.7 	13.53	516.7	83.78872961		
835	49.3 	13.69	523.1	92.99997581		
836	49.8 	13.83	528.4	85.05901034		
837	50.2 	13.94	532.6	77.00451287		
838	50.9 	14.14	540.1	103.3903314		
839	51.8 	14.39	549.6	119.9426455		
840	52.5 	14.58	557.0	104.5357445		
841	53.3 	14.81	565.5	114.0345448		
842	54.5 	15.14	578.3	148.8080221		
843	55.7 	15.47	591.0	149.5591624		
844	56.5 	15.69	599.5	118.1309618		
845	56.8 	15.78	602.7	77.56687668		
846	57.0 	15.83	604.8	69.33124458		
847	57.2 	15.89	606.9	69.5973721		
848	57.7 	16.03	612.2	94.99716651		
849	58.7 	16.31	622.8	137.3013767		
850	60.1 	16.69	637.7	172.447401		
851	61.1 	16.97	648.3	140.6463973		
852	61.7 	17.14	654.7	109.0903139		
853	62.3 	17.31	661.0	109.1801166		
854	62.9 	17.47	667.4	110.8354377		
855	63.3 	17.58	671.6	94.4489397		
856	63.4 	17.61	672.7	70.69181568		
857	63.5 	17.64	673.8	70.84700872		
858	64.5 	17.92	684.4	145.6152813		
859	65.8 	18.28	698.2	172.2589824		
860	66.8 	18.56	708.8	149.1286788		
861	67.4 	18.72	715.1	116.9218064		
862	68.8 	19.11	730.0	185.4075117		
863	71.1 	19.75	754.4	262.2801243		
864	72.3 	20.08	767.1	174.189769		
865	72.8 	20.22	772.4	118.0982633		
866	73.4 	20.39	778.8	127.5939687		
867	74.6 	20.72	791.5	178.1159652		
868	76.0 	21.11	806.4	197.4877271		
869	76.6 	21.28	812.8	133.2276125		
870	76.5 	21.25	811.7	75.41033682		
871	76.2 	21.17	808.5	58.7294346		
872	75.8 	21.06	804.3	50.33132385		
873	75.4 	20.94	800.0	48.83501808		
874	74.8 	20.78	793.7	32.40305677		
875	73.9 	20.53	784.1	5.431184629		
876	72.7 	20.19	771.4	-20.50582683		
877	71.3 	19.81	756.5	-39.85786229		
878	70.4 	19.56	747.0	0.164372254		
879	70.0 	19.44	742.7	39.50604652		
880	70.0 	19.44	742.7	72.60588686		
881	69.0 	19.17	732.1	-10.64631846		
882	68.0 	18.89	721.5	-12.28699266		
883	68.0 	18.89	721.5	69.34812288		
884	68.0 	18.89	721.5	69.34812288		
885	68.1 	18.92	722.6	77.98750267		
886	68.4 	19.00	725.7	93.86218042		
887	68.6 	19.06	727.9	87.2647951		
888	68.7 	19.08	728.9	78.17563955		
889	68.5 	19.03	726.8	53.98118796		
890	68.1 	18.92	722.6	37.16699685		
891	67.3 	18.69	714.1	2.755993461		
892	66.2 	18.39	702.4	-23.65839461		
893	64.8 	18.00	687.5	-50.53048109		
894	63.6 	17.67	674.8	-35.42518914		
895	62.6 	17.39	664.2	-20.74759351		
896	62.1 	17.25	658.9	19.38890869		
897	61.9 	17.19	656.8	43.78569385		
898	61.9 	17.19	656.8	59.98908097		
899	61.8 	17.17	655.7	51.34970117		
900	61.5 	17.08	652.5	34.70481786		
901	60.9 	16.92	646.2	9.918127985		
902	59.7 	16.58	633.4	-41.9914354		
903	54.6 	15.17	579.3	-368.0798439		
904	49.3 	13.69	523.1	-391.4586818		
905	44.9 	12.47	476.4	-323.3480346		
906	42.3 	11.75	448.8	-178.2357101		
907	41.4 	11.50	439.3	-38.758601		
908	41.3 	11.47	438.2	26.32938496		
909	42.1 	11.69	446.7	101.6263054		
910	44.7 	12.42	474.3	252.4267535		
911	48.4 	13.44	513.5	346.2007331		
912	51.4 	14.28	545.4	292.9305244		
913	52.7 	14.64	559.2	154.3185609		
914	54.0 	15.00	573.0	155.9183674		
915	57.0 	15.83	604.8	298.9298169		
916	58.1 	16.14	616.5	144.9955958		
917	59.2 	16.44	628.1	145.7098534		
918	59.0 	16.39	626.0	39.62550909		
919	59.1 	16.42	627.1	64.48185237		
920	59.5 	16.53	631.3	88.97385987		
921	60.5 	16.81	641.9	139.7940336		
922	62.3 	17.31	661.0	207.9692773		
923	63.9 	17.75	678.0	194.087643		
924	65.1 	18.08	690.7	162.7045039		
925	64.1 	17.81	680.1	-18.46897204		
926	62.7 	17.42	665.3	-52.98067199		
927	62.0 	17.22	657.8	2.26363355		
928	61.3 	17.03	650.4	2.007584439		
929	60.9 	16.92	646.2	26.12433617		
930	60.5 	16.81	641.9	24.76740849		
931	60.2 	16.72	638.7	32.82548686		
932	59.8 	16.61	634.5	24.54142762		
933	59.4 	16.50	630.3	23.98021261		
934	58.6 	16.28	621.8	-10.34942078		
935	57.5 	15.97	610.1	-36.59913146		
936	56.6 	15.72	600.5	-21.61844169		
937	56.0 	15.56	594.2	3.079991424		
938	55.5 	15.42	588.9	10.14405368		
939	55.0 	15.28	583.6	9.485970669		
940	54.4 	15.11	577.2	0.194403964		
941	54.1 	15.03	574.0	24.54745741		
942	54.0 	15.00	573.0	41.43959719		
943	53.9 	14.97	571.9	40.53382112		
944	53.9 	14.97	571.9	49.04102766		
945	54.0 	15.00	573.0	57.68040746		
946	54.2 	15.06	575.1	65.66656235		
947	55.0 	15.28	583.6	116.1850808		
948	55.8 	15.50	592.1	117.2187303		
949	56.2 	15.61	596.3	84.49542406		
950	56.1 	15.58	595.2	43.39315734		
951	55.1 	15.31	584.6	-31.35722119		
952	52.7 	14.64	559.2	-148.9086442		
953	48.4 	13.44	513.5	-311.3935398		
954	43.1 	11.97	457.3	-399.0052576		
955	37.8 	10.50	401.1	-404.7312325		
956	32.5 	9.03	344.8	-410.5796475		
957	27.2 	7.56	288.6	-414.2015468		
958	25.1 	6.97	266.3	-151.6874908		
959	26.0 	7.22	275.9	97.55584098		
960	29.3 	8.14	310.9	297.593253		
961	34.6 	9.61	367.1	466.2531312		
962	40.4 	11.22	428.7	512.6636133		
963	45.3 	12.58	480.6	441.6247856		
964	49.0 	13.61	519.9	347.6174981		
965	51.1 	14.19	542.2	218.2264163		
966	52.1 	14.47	552.8	128.8205593		
967	52.2 	14.50	553.9	55.42589096		
968	52.1 	14.47	552.8	38.27489462		
969	51.7 	14.36	548.6	13.7997883		
970	50.9 	14.14	540.1	-20.45781985		
971	49.2 	13.67	522.0	-96.82724763		
972	45.9 	12.75	487.0	-231.5771013		
973	40.6 	11.28	430.8	-401.787829		
974	35.3 	9.81	374.5	-407.9865973		
975	30.0 	8.33	318.3	-411.9594732		
976	24.7 	6.86	262.1	-416.0457478		
977	19.3 	5.36	204.8	-428.1084443		
978	16.0 	4.44	169.8	-255.7724259		
979	13.2 	3.67	140.1	-215.5223256		
980	10.7 	2.97	113.5	-192.1409475		
981	8.8 	2.44	93.4	-141.7980359		
982	7.2 	2.00	76.4	-117.8871482		
983	5.5 	1.53	58.4	-126.0440792		
984	3.2 	0.89	34.0	-176.5642128		
985	1.1 	0.31	11.7	-160.307468		
986	0.0 	0.00	0.0	-77.16221848		
987	0.0 	0.00	0.0	14.715		
988	0.0 	0.00	0.0	14.715		
989	0.0 	0.00	0.0	14.715		
990	0.0 	0.00	0.0	14.715		
991	0.0 	0.00	0.0	14.715		
992	0.0 	0.00	0.0	14.715		
993	0.0 	0.00	0.0	14.715		
994	0.0 	0.00	0.0	14.715		
995	0.0 	0.00	0.0	14.715		
996	0.0 	0.00	0.0	14.715		
997	0.0 	0.00	0.0	14.715		
998	0.0 	0.00	0.0	14.715		
999	0.0 	0.00	0.0	14.715		
1000	0.0 	0.00	0.0	14.715		
1001	0.0 	0.00	0.0	14.715		
1002	0.0 	0.00	0.0	14.715		
1003	0.0 	0.00	0.0	14.715		
1004	0.0 	0.00	0.0	14.715		
1005	0.0 	0.00	0.0	14.715		
1006	0.0 	0.00	0.0	14.715		
1007	0.0 	0.00	0.0	14.715		
1008	0.0 	0.00	0.0	14.715		
1009	0.0 	0.00	0.0	14.715		
1010	0.0 	0.00	0.0	14.715		
1011	0.0 	0.00	0.0	14.715		
1012	0.0 	0.00	0.0	14.715		
1013	0.0 	0.00	0.0	14.715		
1014	0.0 	0.00	0.0	14.715		
1015	0.0 	0.00	0.0	14.715		
1016	0.0 	0.00	0.0	14.715		
1017	0.0 	0.00	0.0	14.715		
1018	0.0 	0.00	0.0	14.715		
1019	0.0 	0.00	0.0	14.715		
1020	0.0 	0.00	0.0	14.715		
1021	0.0 	0.00	0.0	14.715		
1022	0.0 	0.00	0.0	14.715		
1023	0.0 	0.00	0.0	14.715		
1024	0.0 	0.00	0.0	14.715		
1025	0.0 	0.00	0.0	14.715		
1026	0.0 	0.00	0.0	14.715		
1027	0.8 	0.22	8.5	81.47384389		
1028	3.6 	1.00	38.2	247.9858372		
1029	8.6 	2.39	91.2	431.1291742		
1030	14.6 	4.06	154.9	515.8865472		
1031	20.0 	5.56	212.2	467.2663243		
1032	24.4 	6.78	258.9	386.221729		
1033	28.2 	7.83	299.2	338.2651902		
1034	31.7 	8.81	336.3	315.4929295		
1035	35.0 	9.72	371.4	302.2593828		
1036	37.6 	10.44	398.9	245.1761142		
1037	39.7 	11.03	421.2	206.5585965		
1038	41.5 	11.53	440.3	183.345209		
1039	43.6 	12.11	462.6	210.2048694		
1040	46.0 	12.78	488.1	237.4507487		
1041	48.4 	13.44	513.5	239.209643		
1042	50.5 	14.03	535.8	217.5323007		
1043	51.9 	14.42	550.7	161.8686077		
1044	52.6 	14.61	558.1	104.6627689		
1045	52.8 	14.67	560.2	63.89779535		
1046	52.9 	14.69	561.3	56.29028197		
1047	53.1 	14.75	563.4	64.27373544		
1048	53.3 	14.81	565.5	64.52161422		
1049	53.1 	14.75	563.4	31.78369579		
1050	52.3 	14.53	554.9	-18.7305911		
1051	50.7 	14.08	537.9	-86.48704456		
1052	48.8 	13.56	517.8	-112.7841108		
1053	46.5 	12.92	493.4	-148.7832304		
1054	43.8 	12.17	464.7	-185.1448176		
1055	40.3 	11.19	427.6	-254.0041289		
1056	36.0 	10.00	382.0	-324.2372795		
1057	30.7 	8.53	325.7	-412.14941		
1058	25.4 	7.06	269.5	-415.545597		
1059	21.0 	5.83	222.8	-344.4433816		
1060	16.7 	4.64	177.2	-338.2168504		
1061	13.4 	3.72	142.2	-256.8789371		
1062	12.0 	3.33	127.3	-100.1871447		
1063	12.1 	3.36	128.4	25.05512855		
1064	12.8 	3.56	135.8	74.5647322		
1065	15.6 	4.33	165.5	249.9137087		
1066	19.9 	5.53	211.1	375.7311753		
1067	23.4 	6.50	248.3	311.5600355		
1068	24.6 	6.83	261.0	120.9310511		
1069	25.2 	7.00	267.4	72.12979642		
1070	26.4 	7.33	280.1	121.9647972		
1071	28.8 	8.00	305.6	223.2255072		
1072	31.8 	8.83	337.4	274.2730598		
1073	35.3 	9.81	374.5	318.0451216		
1074	39.5 	10.97	419.1	379.7218755		
1075	44.5 	12.36	472.2	450.1953863		
1076	49.3 	13.69	523.1	437.8837139		
1077	53.3 	14.81	565.5	376.441729		
1078	56.4 	15.67	598.4	306.673053		
1079	58.9 	16.36	624.9	260.4263569		
1080	61.2 	17.00	649.4	248.1206122		
1081	62.6 	17.39	664.2	175.2135729		
1082	63.0 	17.50	668.5	94.78713238		
1083	62.5 	17.36	663.1	19.20493931		
1084	60.9 	16.92	646.2	-71.87050873		
1085	59.3 	16.47	629.2	-74.97815826		
1086	58.6 	16.28	621.8	-1.855444264		
1087	58.6 	16.28	621.8	55.29245366		
1088	58.7 	16.31	622.8	63.14643529		
1089	58.8 	16.33	623.9	64.0624545		
1090	58.8 	16.33	623.9	55.56700028		
1091	58.8 	16.33	623.9	55.56700028		
1092	59.1 	16.42	627.1	80.69974151		
1093	60.1 	16.69	637.7	139.2393423		
1094	61.7 	17.14	654.7	190.9118798		
1095	63.0 	17.50	668.5	168.0849789		
1096	63.7 	17.69	675.9	119.7359042		
1097	63.9 	17.75	678.0	79.15390513		
1098	63.5 	17.64	673.8	29.97221426		
1099	62.3 	17.31	661.0	-38.16788897		
1100	60.3 	16.75	639.8	-105.9344554		
1101	58.9 	16.36	624.9	-59.34857912		
1102	58.4 	16.22	619.6	14.07195946		
1103	58.8 	16.33	623.9	88.77794723		
1104	60.2 	16.72	638.7	171.8059285		
1105	62.3 	17.31	661.0	232.6719409		
1106	63.9 	17.75	678.0	194.087643		
1107	64.5 	17.92	684.4	113.2244196		
1108	64.4 	17.89	683.3	55.23465608		
1109	63.5 	17.64	673.8	-10.89668411		
1110	62.0 	17.22	657.8	-63.3006302		
1111	61.2 	17.00	649.4	-5.846397195		
1112	61.3 	17.03	650.4	66.82862637		
1113	62.6 	17.39	664.2	167.4960056		
1114	65.3 	18.14	692.9	286.4242842		
1115	68.0 	18.89	721.5	289.7265681		
1116	69.4 	19.28	736.4	186.3724492		
1117	69.7 	19.36	739.5	95.97526914		
1118	69.3 	19.25	735.3	39.12138091		
1119	68.1 	18.92	722.6	-28.28754144		
1120	66.9 	18.58	709.8	-31.01612757		
1121	66.2 	18.39	702.4	9.471140353		
1122	65.7 	18.25	697.1	24.8677426		
1123	64.9 	18.03	688.6	-1.043451151		
1124	63.2 	17.56	670.6	-76.8924276		
1125	60.3 	16.75	639.8	-179.9910626		
1126	55.8 	15.50	592.1	-316.9591767		
1127	50.5 	14.03	535.8	-390.6704648		
1128	45.2 	12.56	479.6	-396.5494864		
1129	40.1 	11.14	425.5	-386.0451597		
1130	36.2 	10.06	384.1	-291.438576		
1131	32.9 	9.14	349.1	-244.6907563		
1132	29.8 	8.28	316.2	-230.8906274		
1133	26.6 	7.39	282.2	-241.8271964		
1134	23.0 	6.39	244.0	-276.9491945		
1135	19.4 	5.39	205.8	-279.0587821		
1136	16.3 	4.53	172.9	-239.2359719		
1137	14.6 	4.06	154.9	-123.5192445		
1138	14.2 	3.94	150.7	-15.75354622		
1139	14.3 	3.97	151.7	24.95245257		
1140	14.6 	4.06	154.9	42.26294911		
1141	15.1 	4.19	160.2	58.8592793		
1142	16.4 	4.56	174.0	125.7933932		
1143	19.1 	5.31	202.7	243.3017458		
1144	22.5 	6.25	238.7	301.770459		
1145	24.4 	6.78	258.9	179.3452501		
1146	24.8 	6.89	263.1	54.73645323		
1147	22.7 	6.31	240.9	-152.378569		
1148	17.4 	4.83	184.6	-421.3736098		
1149	13.8 	3.83	146.4	-281.730693		
1150	12.0 	3.33	127.3	-133.0466553		
1151	12.0 	3.33	127.3	16.41574876		
1152	12.0 	3.33	127.3	16.41574876		
1153	13.9 	3.86	147.5	175.0661778		
1154	18.8 	5.22	199.5	425.4053682		
1155	25.1 	6.97	266.3	543.5380182		
1156	29.8 	8.28	316.2	414.0713008		
1157	33.8 	9.39	358.6	358.2170004		
1158	38.2 	10.61	405.3	394.9919068		
1159	43.4 	12.06	460.5	465.4947584		
1160	48.9 	13.58	518.8	494.8578992		
1161	53.8 	14.94	570.8	451.3697578		
1162	57.8 	16.06	613.3	382.7033278		
1163	61.5 	17.08	652.5	362.0667296		
1164	65.0 	18.06	689.7	351.5663291		
1165	68.4 	19.00	725.7	347.3816988		
1166	71.6 	19.89	759.7	337.0214111		
1167	73.0 	20.28	774.6	192.3107258		
1168	74.3 	20.64	788.3	185.2852222		
1169	76.2 	21.17	808.5	238.5832686		
1170	77.9 	21.64	826.5	224.6897161		
1171	79.5 	22.08	843.5	219.9244195		
1172	81.0 	22.50	859.4	214.2645764		
1173	82.3 	22.86	873.2	200.6128587		
1174	83.5 	23.19	886.0	195.2682243		
1175	84.6 	23.50	897.6	188.2066902		
1176	85.5 	23.75	907.2	174.6701218		
1177	86.3 	23.97	915.7	167.8491179		
1178	87.1 	24.19	924.2	169.4752848		
1179	88.1 	24.47	934.8	187.6099785		
1180	89.1 	24.75	945.4	189.6780646		
1181	90.1 	25.03	956.0	191.7697351		
1182	91.0 	25.28	965.5	185.2456102		
1183	91.7 	25.47	973.0	171.4534345		
1184	92.3 	25.64	979.3	163.5545015		
1185	92.8 	25.78	984.6	156.9913541		
1186	93.1 	25.86	987.8	141.5903848		
1187	93.1 	25.86	987.8	117.1200558		
1188	93.1 	25.86	987.8	117.1200558		
1189	93.1 	25.86	987.8	117.1200558		
1190	93.1 	25.86	987.8	117.1200558		
1191	93.1 	25.86	987.8	117.1200558		
1192	93.1 	25.86	987.8	117.1200558		
1193	93.1 	25.86	987.8	117.1200558		
1194	93.1 	25.86	987.8	117.1200558		
1195	93.1 	25.86	987.8	117.1200558		
1196	93.2 	25.89	988.9	125.7594356		
1197	93.2 	25.89	988.9	117.3482564		
1198	93.3 	25.92	989.9	125.2022381		
1199	93.7 	26.03	994.2	151.328053		
1200	94.2 	26.17	999.5	160.077431		
1201	95.0 	26.39	1008.0	186.3191403		
1202	95.8 	26.61	1016.5	188.1099846		
1203	96.4 	26.78	1022.8	172.6372347		
1204	96.8 	26.89	1027.1	158.2776288		
1205	97.0 	26.94	1029.2	141.9239603		
1206	97.1 	26.97	1030.3	134.5231778		
1207	97.2 	27.00	1031.3	133.9755391		
1208	97.3 	27.03	1032.4	134.9773027		
1209	97.4 	27.06	1033.4	134.4301489		
1210	97.4 	27.06	1033.4	126.7929734		
1211	97.4 	27.06	1033.4	126.7929734		
1212	97.4 	27.06	1033.4	126.7929734		
1213	97.3 	27.03	1032.4	118.9389918		
1214	97.3 	27.03	1032.4	126.5761672		
1215	97.3 	27.03	1032.4	126.5761672		
1216	97.3 	27.03	1032.4	126.5761672		
1217	97.2 	27.00	1031.3	117.9367874		
1218	97.1 	26.97	1030.3	118.4839413		
1219	97.0 	26.94	1029.2	117.4821777		
1220	96.9 	26.92	1028.1	117.2444182		
1221	96.7 	26.86	1026.0	109.1529311		
1222	96.4 	26.78	1022.8	100.060837		
1223	96.1 	26.69	1019.7	100.1581647		
1224	95.7 	26.58	1015.4	90.0688682		
1225	95.5 	26.53	1013.3	106.4292158		
1226	95.3 	26.47	1011.2	105.9820995		
1227	95.2 	26.44	1010.1	113.3898905		
1228	95.0 	26.39	1008.0	105.3025594		
1229	94.9 	26.36	1006.9	112.711761		
1230	94.7 	26.31	1004.8	104.6251687		
1231	94.5 	26.25	1002.7	104.1817991		
1232	94.4 	26.22	1001.6	111.5933369		
1233	94.4 	26.22	1001.6	120.0013298		
1234	94.3 	26.19	1000.6	112.1473482		
1235	94.3 	26.19	1000.6	119.7911985		
1236	94.1 	26.14	998.4	102.5124389		
1237	93.9 	26.08	996.3	102.8362869		
1238	93.4 	25.94	991.0	77.26392289		
1239	92.8 	25.78	984.6	67.51913495		
1240	92.0 	25.56	976.2	50.48419789		
1241	91.3 	25.36	968.7	55.82417567		
1242	90.6 	25.17	961.3	55.0786912		
1243	90.0 	25.00	954.9	61.43377379		
1244	89.3 	24.81	947.5	52.29271624		
1245	88.7 	24.64	941.1	58.66923386		
1246	88.1 	24.47	934.8	58.18609451		
1247	87.4 	24.28	927.3	47.520997		
1248	86.7 	24.08	919.9	46.84068662		
1249	86.0 	23.89	912.5	45.40609267		
1250	85.3 	23.69	905.1	43.98299287		
1251	84.7 	23.53	898.7	50.42536885		
1252	84.1 	23.36	892.3	49.21378993		
1253	83.5 	23.19	886.0	48.79620668		
1254	82.9 	23.03	879.6	46.83502076		
1255	82.3 	22.86	873.2	45.64910007		
1256	81.7 	22.69	866.9	45.25717505		
1257	81.1 	22.53	860.5	43.32124645		
1258	80.5 	22.36	854.1	42.16098399		
1259	79.9 	22.19	847.8	41.7947172		
1260	79.4 	22.06	842.5	48.52342572		
1261	79.0 	21.94	838.2	55.43720136		
1262	78.7 	21.86	835.0	63.31810487		
